city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
Oslo,ssp585,2036,Norway,4278376.5,5.612076227813009,18789484.72580483,4118.243227574529,4839.82844961259,3396.6580055364666,67.48651372814064,51.72015631080356,83.25287114547771,736368482.3944349,368184241.19721746,1104552723.5916524,4278376.5
Oslo,ssp585,2037,Norway,4278376.5,5.89866309560412,21379123.684676513,4685.835328149144,5620.2675879026865,3751.4030683956016,76.78776427860348,56.37078158603498,97.20474697117197,837857615.1684985,418928807.58424926,1256786422.7527478,4278376.5
Oslo,ssp585,2038,Norway,4278376.5,5.769775643537612,19886848.699324276,4358.761358756873,5170.5408799883135,3546.9818375254317,71.42793468482989,53.69086678914819,89.16500258051158,779374677.38098,389687338.69049,1169062016.07147,4278376.5
Oslo,ssp585,2039,Norway,4278376.5,5.872653489597397,21652506.455475498,4745.75483955714,5702.656916088681,3788.8527630255985,77.7696778533394,56.86173837340294,98.67761733327583,848571610.7348335,424285805.36741674,1272857416.10225,4278376.5
Oslo,ssp585,2040,Norway,4278376.5,5.880811662465229,21949514.666181225,4810.852529574834,5792.166239863011,3829.5388192866576,78.83644732475727,57.39512310911188,100.27777154040263,860211498.0743545,430105749.03717726,1290317247.1115317,4278376.5
Oslo,ssp585,2041,Norway,4278376.5,5.649253725384747,18988597.60086364,4161.88440566961,4899.835069493327,3423.9337418458927,68.2016708477848,52.07773487062564,84.32560682494393,744171806.8480775,372085903.42403877,1116257710.2721162,4278376.5
Oslo,ssp585,2042,Norway,4278376.5,5.613261598053242,18868096.641246818,4135.473236438525,4863.519711800586,3407.4267610764646,67.76886548967585,51.86133219157117,83.67639878778056,739449319.2410474,369724659.6205237,1109173978.861571,4278376.5
Oslo,ssp585,2043,Norway,4278376.5,5.827009861865681,20138666.71240429,4413.954347925095,5246.431240094619,3581.4774557555706,72.33239375035055,54.143096321908516,90.52169117879254,789243540.2496145,394621770.12480724,1183865310.3744216,4278376.5
Oslo,ssp585,2044,Norway,4278376.5,5.982142164254233,22335695.34045066,4895.494869140737,5908.549456766127,3882.440281515347,80.22349905906222,58.08864897626436,102.35834914186009,875346094.961476,437673047.480738,1313019142.442214,4278376.5
Oslo,ssp585,2045,Norway,4278376.5,5.927936109585845,21148202.423165757,4635.22244891391,5550.67487895424,3719.77001887358,75.95836043318238,55.95607966332443,95.96064120304032,828807705.5316622,414403852.7658311,1243211558.2974935,4278376.5
Oslo,ssp585,2046,Norway,4278376.5,5.831331494638061,21237613.321397588,4654.819358115406,5577.620629106297,3732.018087124515,76.27949908594596,56.11664898970622,96.44234918218567,832311759.4427341,416155879.72136706,1248467639.1641011,4278376.5
Oslo,ssp585,2047,Norway,4278376.5,5.903425559108262,21650670.197423734,4745.352372038945,5702.103523251163,3788.601220826727,77.76308253388136,56.85844071367392,98.66772435408876,848499646.9436706,424249823.4718353,1272749470.415506,4278376.5
Oslo,ssp585,2048,Norway,4278376.5,6.120260906470323,23673509.000912145,5188.714301570652,6311.726176357261,4065.7024267840443,85.02854726980036,60.49117308163343,109.5659214579673,927775622.9265207,463887811.46326035,1391663434.389781,4278376.5
Oslo,ssp585,2049,Norway,4278376.5,5.912671995265997,21611750.69029579,4736.822069106793,5690.374356719454,3783.269781494132,77.62329467431994,56.78854678389322,98.45804256474665,846974373.6954918,423487186.8477459,1270461560.5432377,4278376.5
Oslo,ssp585,2050,Norway,4278376.5,6.029392785801941,22491322.10785085,4929.604845557217,5955.450674338787,3903.759016775647,80.78246638189648,58.368132637681484,103.19680012611147,881445179.0078319,440722589.50391597,1322167768.5117478,4278376.5
Oslo,ssp585,2051,Norway,4278376.5,5.9873124999345295,22256147.17197424,4878.0596541322075,5884.5760361294,3871.543272135016,79.93778454148642,57.94579171747645,101.92977736549636,872228565.9311148,436114282.9655574,1308342848.8966722,4278376.5
Oslo,ssp585,2052,Norway,4278376.5,6.320674569220331,24966046.56233731,5472.010205444661,6701.258044184022,4242.762366705299,89.67097654107526,62.81238771727087,116.52956536487963,978430759.9051895,489215379.95259476,1467646139.8577843,4278376.5
Oslo,ssp585,2053,Norway,4278376.5,6.256292512206616,24959023.853806842,5470.47098165716,6699.14161147621,4241.800351838112,89.64575295870637,62.799775926086426,116.49172999132631,978155536.7525408,489077768.3762704,1467233305.1288114,4278376.5
Oslo,ssp585,2054,Norway,4278376.5,6.1841649201907645,24755862.511685193,5425.942468315429,6637.914905631329,4213.97003099953,88.916054890654,62.43492689206024,115.39718288924774,970193551.0268842,485096775.5134421,1455290326.5403264,4278376.5
Oslo,ssp585,2055,Norway,4278376.5,6.435361027226987,25600289.35014493,5611.022323320304,6892.3997062630315,4329.644940377576,91.94899721226297,63.951398052864725,119.94659637166117,1003287024.2436153,501643512.12180763,1504930536.365423,4278376.5
Oslo,ssp585,2056,Norway,4278376.5,6.273786316050508,25345313.71505538,5555.137252615745,6815.557734044262,4294.716771187227,91.03319686175209,63.493497877609286,118.57289584589489,993294412.7272093,496647206.36360466,1489941619.090814,4278376.5
Oslo,ssp585,2057,Norway,4278376.5,6.488137169008755,26980759.212334257,5913.591060238512,7308.431719525567,4518.750400951456,96.90725443248195,66.43052666297422,127.38398220198965,1057388268.2237294,528694134.1118647,1586082402.3355942,4278376.5
Oslo,ssp585,2058,Norway,4278376.5,6.492128030422103,26511525.56196715,5810.745328651201,7167.018838593014,4454.471818709387,95.22189990310987,65.58784939828817,124.85595040793154,1038998787.2958881,519499393.64794403,1558498180.9438322,4278376.5
Oslo,ssp585,2059,Norway,4278376.5,6.459351793384326,27507264.214560907,6028.989416890929,7467.10445992264,4590.874373859217,98.79831145608951,67.376055174778,130.22056773740098,1078022239.5710213,539011119.7855107,1617033359.356532,4278376.5
