city,exp,year,country,lbf2023,t2m_mean_corrected,climate_absenteism_mean_lowess_corrected,climate_absenteism_min_lowess_corrected,climate_absenteism_max_lowess_corrected,climate_presenteism_mean_lowess_corrected,climate_presenteism_min_lowess_corrected,climate_presenteism_max_lowess_corrected,labor_loss_mean_lowess_corrected,labor_loss_min_lowess_corrected,labor_loss_max_lowess_corrected
Mexico_City,ssp370,2028,Mexico,52407937.2663,20.47205760222272,3660759.9889321374,1830379.9944660687,5491139.983398449,11699788.924626166,8602785.973988317,14796791.875263538,2072250306.6973276,1407510337.008191,2736990276.385752
Mexico_City,ssp370,2029,Mexico,52407937.2663,20.49112323025328,3706469.348113391,1853234.6740566955,5559704.02217096,11845876.036570372,8710202.968066132,14981549.105075704,2098125052.3429923,1425084937.8398414,2771165166.8450003
Mexico_City,ssp370,2030,Mexico,52407937.2663,20.510381745178904,3752592.605935527,1876296.3029677635,5628888.908904159,11993285.968569713,8818592.623947693,15167979.313194184,2124234094.032768,1442818676.8333278,2805649511.231449
Mexico_City,ssp370,2031,Mexico,52407937.2663,20.529700507570723,3798761.920546483,1899380.9602732412,5698142.880820655,12140843.09806622,8927090.513283407,15354595.682851529,2150369207.138212,1460570124.0092862,2840168290.266252
Mexico_City,ssp370,2032,Mexico,52407937.2663,20.548807143550885,3844256.315388036,1922128.157694018,5766384.473082975,12286243.183979664,9034002.34116099,15538484.026801024,2176122267.690744,1478062074.0985992,2874182461.2820606
Mexico_City,ssp370,2033,Mexico,52407937.2663,20.56693790025927,3887158.036586421,1943579.0182932103,5830737.054880565,12423357.08492972,9134821.385977143,15711892.783884913,2200407690.712168,1494557177.9144084,2906258203.509142
Mexico_City,ssp370,2034,Mexico,52407937.2663,20.584510590375366,3928872.872900712,1964436.436450356,5893309.309351973,12556677.701790098,9232851.251315713,15880504.152267296,2224021252.542901,1510595941.312289,2937446563.772712
Mexico_City,ssp370,2035,Mexico,52407937.2663,20.60259800312737,3972201.028206162,1986100.514103081,5958301.542310142,12695154.486146271,9334672.416283589,16055636.556011844,2248548067.5736027,1527255002.9990268,2969841132.147384
Mexico_City,ssp370,2036,Mexico,52407937.2663,20.622411273395027,4019550.25805116,2009775.12902558,6029325.387077626,12846482.624730775,9445943.106419267,16247022.14304515,2275351096.552496,1545460110.8612285,3005242082.2429824
Mexico_City,ssp370,2037,Mexico,52407937.2663,20.64433694082289,4071569.20284502,2035784.60142251,6107353.804268368,13012735.17229199,9568187.626684755,16457282.717902062,2304797516.047095,1565460657.9440663,3044134374.14934
Mexico_City,ssp370,2038,Mexico,52407937.2663,20.667985457501317,4127653.632148875,2063826.8160744372,6191480.448224174,13191981.008347288,9699986.03554882,16683975.981148422,2336545288.6891794,1587024326.206711,3086066251.17086
Mexico_City,ssp370,2039,Mexico,52407937.2663,20.692537900911628,4186219.814809381,2093109.9074046905,6279329.7222150285,13379158.528130284,9837616.564801076,16920700.491462216,2369697910.0976825,1609542193.4646275,3129853626.729948
Mexico_City,ssp370,2040,Mexico,52407937.2663,20.71739040995016,4245902.491396257,2122951.2456981284,6368853.737095273,13569904.362501824,9977870.85478019,17161937.87022625,2403482546.412432,1632489336.814696,3174475756.0093184
Mexico_City,ssp370,2041,Mexico,52407937.2663,20.74260527208566,4307008.301837941,2153504.1509189704,6460512.452757772,13765198.532673506,10121469.50931812,17408927.556031458,2438072777.6244125,1655983654.9639404,3220161900.2840605
Mexico_City,ssp370,2042,Mexico,52407937.2663,20.767852596086897,4368640.047394181,2184320.0236970903,6552960.07109212,13962173.591471173,10266304.11137524,17658043.071569677,2472960725.4869533,1679680187.7113783,3266241263.2617064
Mexico_City,ssp370,2043,Mexico,52407937.2663,20.79319546709457,4430834.585594351,2215417.2927971752,6646251.878392418,14160947.33555901,10412461.276145663,17909433.394974977,2508167253.9810224,1703593106.2547712,3312741401.7064347
Mexico_City,ssp370,2044,Mexico,52407937.2663,20.8191166903285,4494684.447346343,2247342.223673172,6742026.67102041,14365011.493718317,10562508.451262886,18167514.536176536,2544310813.2414365,1728142473.2452865,3360479153.2367644
Mexico_City,ssp370,2045,Mexico,52407937.2663,20.84620960797533,4561775.27344536,2280887.63672268,6842662.910168964,14579433.773930697,10720171.892595503,18438695.65526868,2582288988.64232,1753937945.0976472,3410640032.1861773
Mexico_City,ssp370,2046,Mexico,52407937.2663,20.87432071217673,4631889.305765985,2315944.6528829923,6947833.958649889,14803518.221227484,10884939.868548984,18722096.573908687,2621978513.609673,1780895796.8986382,3463061230.3198867
Mexico_City,ssp370,2047,Mexico,52407937.2663,20.90282698644679,4703772.292685283,2351886.1463426417,7055658.439028825,15033256.247421524,11053864.887809414,19012647.60703637,2662669392.5911345,1808533786.673927,3516804998.5075054
Mexico_City,ssp370,2048,Mexico,52407937.2663,20.930793708544986,4775171.215102153,2387585.6075510764,7162756.822654131,15261447.203465914,11221652.355489062,19301242.05144536,2703086256.664064,1835985660.508018,3570186852.8192806
Mexico_City,ssp370,2049,Mexico,52407937.2663,20.957540389834698,4844129.068108655,2422064.5340543278,7266193.602163921,15481836.501674687,11383703.310054297,19579969.69329764,2742121301.975405,1862498977.7476268,3621743626.202373
Mexico_City,ssp370,2050,Mexico,52407937.2663,20.98291994349908,4910175.440939342,2455087.720469671,7365263.161409792,15692920.709241474,11538912.28620628,19846929.132279143,2779508242.602029,1887892872.119836,3671123613.083412
Mexico_City,ssp370,2051,Mexico,52407937.2663,21.007257899578143,4974087.626987287,2487043.8134936434,7461131.440481662,15897184.055850675,11689105.923419053,20105262.18828502,2815687081.8430395,1912466201.918928,3718907961.766373
Mexico_City,ssp370,2052,Mexico,52407937.2663,21.03142233784669,5037993.742646889,2518996.8713234444,7556990.613971306,16101428.001498884,11839285.295219395,20363570.7077815,2851862484.812934,1937037197.7397232,3766687771.8853006
Mexico_City,ssp370,2053,Mexico,52407937.2663,21.055980650708005,5103721.102078525,2551860.5510392627,7655581.653118674,16311492.642242588,11993744.589883609,20629240.694603704,2889068841.1849136,1962308435.98096,3815829246.38813
Mexico_City,ssp370,2054,Mexico,52407937.2663,21.080816831481638,5171006.255420747,2585503.1277103736,7756509.383131908,16526535.99232372,12151864.70023785,20901207.28441268,2927157019.615318,1988178623.9044003,3866135415.325529
Mexico_City,ssp370,2055,Mexico,52407937.2663,21.105775844517847,5239658.797032554,2619829.398516277,7859488.195549727,16745949.515315244,12313198.173025658,21178700.85760784,2966019236.9802985,2014574553.2395024,3917463920.7202735
Mexico_City,ssp370,2056,Mexico,52407937.2663,21.13084745491407,5309402.179331809,2654701.0896659046,7964103.268998713,16968849.365144033,12477095.121429129,21460603.608861897,3005498947.6953096,2041389895.3599944,3969608000.029727
Mexico_City,ssp370,2057,Mexico,52407937.2663,21.156020156675726,5379434.02993934,2689717.01496967,8069151.0449099485,17192671.159685507,12641669.970357,21743672.349017497,3045141951.9727507,2068316149.456944,4021967754.487663
Mexico_City,ssp370,2058,Mexico,52407937.2663,21.18148171851864,5449880.2138514,2724940.1069257,8174820.320778117,17417817.163468573,12807218.502550185,22028415.82438985,3085019498.3452787,2095401708.8377264,4074637287.8520265
Mexico_City,ssp370,2059,Mexico,52407937.2663,21.20713682595096,5520547.1215860015,2760273.5607930007,8280820.682379979,17643668.600588243,12973285.735726392,22314051.46545312,3125021990.087158,2122572133.4002712,4127471846.773286
Mexico_City,ssp370,2060,Mexico,52407937.2663,21.232991124833926,5591365.402606364,2795682.701303182,8387048.103910526,17870003.82672939,13139708.696124274,22600298.957337365,3165110169.866204,2149800758.8459845,4180419580.885624
Mexico_City,ssp370,2061,Mexico,52407937.2663,21.25955361178148,5663893.558534548,2831946.779267274,8495840.337802753,18101803.81307576,13310149.86255541,22893457.76359909,3206166260.355811,2177686806.9621253,4234645713.748693
Mexico_City,ssp370,2062,Mexico,52407937.2663,21.28656638949221,5737679.526748676,2868839.763374338,8606519.290123982,18337623.767488103,13483546.88785858,23191700.64712065,3247934361.986092,2206056466.0770583,4289812257.8942566
Mexico_City,ssp370,2063,Mexico,52407937.2663,21.31354213966681,5811346.608726378,2905673.304363189,8717019.913090428,18573063.761488903,13656664.530506158,23489462.9924745,3289635165.5578094,2234380415.118885,4344889915.995944
Mexico_City,ssp370,2064,Mexico,52407937.2663,21.340045262586504,5883527.509894164,2941763.754947082,8825291.264842167,18803753.921621185,13826289.648250302,23781218.19499465,3330494685.1752505,2262132948.700793,4398856421.648899
Mexico_City,ssp370,2065,Mexico,52407937.2663,21.36638952304625,5954846.21772502,2977423.10886251,8932269.326588375,19031688.511847787,13993888.611652758,24069488.412046567,3370866142.0919447,2289553981.163329,4452178303.019773
Mexico_City,ssp370,2066,Mexico,52407937.2663,21.39337248089521,6027194.605401408,3013597.302700704,9040791.908103716,19262913.958863173,14163907.32269284,24361920.595035776,3411820470.9759502,2317370910.9343977,4506270031.016851
Mexico_City,ssp370,2067,Mexico,52407937.2663,21.421597487517623,6101742.256803813,3050871.1284019067,9152613.385206249,19501168.252743624,14339094.30348776,24663242.202003263,3454019739.419804,2346033426.440706,4562006052.397914
Mexico_City,ssp370,2068,Mexico,52407937.2663,21.450783807155297,6179576.613589729,3089788.3067948646,9269364.920385946,19749926.857032903,14522005.04193519,24977848.67213384,3498079516.6818166,2375959633.589615,4620199399.773061
Mexico_City,ssp370,2069,Mexico,52407937.2663,21.48058117958801,6261160.12538862,3130580.0626943097,9391740.18808403,20010667.760741625,14713726.294662155,25307609.22682369,3544261582.115559,2407327337.7094088,4681195826.521047
Mexico_City,ssp370,2070,Mexico,52407937.2663,21.51073393871643,6345964.375190667,3172982.187595333,9518946.56278712,20281702.14310777,14913016.28169727,25650388.00452308,3592266814.141901,2439933369.948388,4744600258.334649
Mexico_City,ssp370,2071,Mexico,52407937.2663,21.540790671081695,6432603.138295214,3216301.569147607,9648904.707443696,20558599.62999095,15116617.374992674,26000581.884990763,3641310511.067755,2473244746.5543766,4809376275.580299
Mexico_City,ssp370,2072,Mexico,52407937.2663,21.57064142034658,6519645.518429249,3259822.7592146243,9779468.277644789,20836787.076899167,15321166.968307702,26352407.18549371,3690582683.915403,2506711308.1882505,4874454059.641702
Mexico_City,ssp370,2073,Mexico,52407937.2663,21.60079377674137,6608026.098647879,3304013.04932394,9912039.147972682,21119251.411278047,15528861.331821498,26709641.490737226,3740612373.110501,2540692388.7902727,4940532357.42988
Mexico_City,ssp370,2074,Mexico,52407937.2663,21.631542133995605,6698591.306483028,3349295.6532415138,10047886.959725391,21408697.81551937,15741689.5702341,27075706.060807023,3791878716.787752,2575513427.751249,5008244005.8234005
Mexico_City,ssp370,2075,Mexico,52407937.2663,21.663029856912797,6792346.391731689,3396173.1958658444,10188519.58759825,21708339.06797377,15962014.020568706,27454664.115381893,3844950757.7705903,2611560929.3720727,5078340586.168267
Mexico_City,ssp370,2076,Mexico,52407937.2663,21.69501130081489,6889599.261684526,3444799.630842263,10334398.892527368,22019159.24034325,16190558.26495747,27847760.215730872,3900002793.466939,2648953279.642538,5151052307.290732
Mexico_City,ssp370,2077,Mexico,52407937.2663,21.727255445495427,6989842.925915075,3494921.4629575373,10484764.388873486,22339537.991224054,16426130.875899544,28252945.106551416,3956747831.266381,2687495547.9285555,5226000114.603402
Mexico_City,ssp370,2078,Mexico,52407937.2663,21.75999669713211,7093277.792339819,3546638.8961699093,10639916.68851056,22670115.82431752,16669202.8119975,28671028.836640004,4015299316.291318,2727264788.2339,5303333844.347919
Mexico_City,ssp370,2079,Mexico,52407937.2663,21.793315648378275,7199595.784238348,3599797.892119174,10799393.67635839,23009908.12642517,16919050.092959102,29100766.159893923,4075482855.224575,2768142549.4254537,5382823161.022886
Mexico_City,ssp370,2080,Mexico,52407937.2663,21.82691211079142,7307336.690436104,3653668.345218052,10961005.03565503,23354248.06263332,17172241.222523894,29536254.902745374,4136471864.77103,2809567401.000122,5463376328.541093
Mexico_City,ssp370,2081,Mexico,52407937.2663,21.86080203672721,7415930.332515057,3707965.1662575286,11123895.498773606,23701313.34271757,17427436.281409547,29975190.40402835,4197943583.4260793,2851320117.436522,5544567049.414859
Mexico_City,ssp370,2082,Mexico,52407937.2663,21.894761820432684,7524174.70120386,3762087.35060193,11286262.051806703,24047262.34504701,17681810.547827967,30412714.14226843,4259217588.521219,2892938543.2041154,5625496633.837322
Mexico_City,ssp370,2083,Mexico,52407937.2663,21.92832642177545,7630575.726784415,3815287.8633922073,11445863.59017752,24387320.02280253,17931852.957942642,30842787.087665487,4319448130.419309,2933848229.6697345,5705048031.167879
Mexico_City,ssp370,2084,Mexico,52407937.2663,21.960961097866463,7733341.691243316,3866670.845621658,11600012.536865477,24715760.04521294,18173352.974420685,31258167.116007507,4377620969.395666,2973360286.6484427,5781881652.142151
Mexico_City,ssp370,2085,Mexico,52407937.2663,21.99248394753493,7832279.372284022,3916139.686142011,11748419.05842673,25031964.873819128,18405856.52486609,31658073.22277417,4433626727.899559,3011400422.9059005,5855853032.892445
Mexico_City,ssp370,2086,Mexico,52407937.2663,22.02346013697055,7930054.474036716,3965027.237018358,11895081.71105581,25344454.09902073,18635628.013985623,32053280.18405861,4488974383.907289,3048993563.902513,5928955203.911418
Mexico_City,ssp370,2087,Mexico,52407937.2663,22.05456559669253,8028976.586770552,4014488.293385276,12043464.880156614,25660609.17131824,18868094.978909697,32453123.36372933,4544971329.643215,3087027714.3665414,6002914944.918914
Mexico_City,ssp370,2088,Mexico,52407937.2663,22.086030267699797,8130062.016464561,4065031.0082322806,12195093.024697777,25983678.20461989,19105645.73869064,32861710.670551814,4602192866.515034,3125893629.5440545,6078492103.485244
Mexico_City,ssp370,2089,Mexico,52407937.2663,22.11759578978856,8232244.772494168,4116122.386247084,12348367.158742132,26310254.292890463,19345775.21536045,33274733.37042368,4660035568.074797,3165181451.146849,6154889685.001933
Mexico_City,ssp370,2090,Mexico,52407937.2663,22.14652500895169,8328102.479154131,4164051.2395770657,12492153.718732124,26616615.523375668,19571040.82601135,33662190.220743135,4714297842.199861,3202037380.902895,6226558303.49594
Mexico_City,ssp370,2091,Mexico,52407937.2663,22.17472482792887,8421119.455973051,4210559.727986526,12631679.183960456,26913897.78128838,19789630.72153592,34038164.84104555,4766952061.3575535,3237801090.29264,6296103032.421689
Mexico_City,ssp370,2092,Mexico,52407937.2663,22.20232570158492,8512284.746346083,4256142.373173041,12768427.119520094,27205262.04932069,20003869.15391249,34406654.94473304,4818558094.396181,3272852852.485306,6364263336.306406
Mexico_City,ssp370,2093,Mexico,52407937.2663,22.22953121447317,8602428.116416771,4301214.0582083855,12903642.17462603,27493360.260065302,20215706.073579032,34771014.44655906,4869585647.92071,3307511700.8038936,6431659595.036575
Mexico_City,ssp370,2094,Mexico,52407937.2663,22.25653287916409,8692215.158309817,4346107.579154909,13038322.737465912,27780319.645956587,20426705.622026395,35133933.66988902,4920411494.373999,3342033545.987704,6498789442.760041
Mexico_City,ssp370,2095,Mexico,52407937.2663,22.28347190307127,8782091.860489454,4391045.930244727,13173137.790735696,28067565.586122666,20637915.872148976,35497215.30009584,4971288094.921436,3376589864.281491,6565986325.560744
Mexico_City,ssp370,2096,Mexico,52407937.2663,22.31042878215127,8872282.3184701,4436141.15923505,13308423.477705592,28355814.289825764,20849863.448406138,35861765.13126387,5022342303.549383,3411266817.2345057,6633417789.864515
Mexico_City,ssp370,2097,Mexico,52407937.2663,22.33744836965673,8962872.883621661,4481436.441810831,13444309.325432977,28645341.736049358,21062751.2765133,36227932.19559375,5073623001.269138,3446097605.723854,6701148396.813868
Mexico_City,ssp370,2098,Mexico,52407937.2663,22.364543145479324,9053804.742653014,4526902.371326507,13580707.113984298,28935959.9575261,21276441.14523814,36595478.76981981,5125096895.581142,3481059616.874741,6769134174.287867
Athens,ssp370,2024,Greece,4047269.02875,17.77209587582305,229984.32116859689,114992.16058429844,344976.4817528076,735029.8904547407,540463.1547459798,929596.6261634775,239792936.98008472,162871751.76196972,316714122.1981624
Athens,ssp370,2025,Greece,4047269.02875,17.801962340360372,235761.99374715865,117880.99687357932,353642.9906206601,753495.3320157314,554040.6853055791,952949.9787259556,245817021.88067523,166963420.48615342,324670623.2751616
Athens,ssp370,2026,Greece,4047269.02875,17.83235252640302,241649.3453375739,120824.67266878697,362474.0180063547,772311.307698869,567875.9615433097,976746.6538543724,251955463.50025284,171132762.38699037,332778164.6135494
Athens,ssp370,2027,Greece,4047269.02875,17.863248187591847,247646.94095303412,123823.47047651708,371470.4114295553,791479.6232859873,581970.3112395648,1000988.9353323044,258208850.94918448,175380177.59894353,341037524.29941595
Athens,ssp370,2028,Greece,4047269.02875,17.89453704669335,253734.3440032589,126867.17200162949,380601.5160048599,810934.9634343354,596275.7084075464,1025594.2184612158,264555876.0358338,179691193.20828533,349420558.86329365
Athens,ssp370,2029,Greece,4047269.02875,17.92602706447257,259876.98815804083,129938.4940790204,389815.4822370245,830566.85415308,610710.9221712637,1050422.7861347538,270960498.2084016,184041329.81263524,357879666.60410875
Athens,ssp370,2030,Greece,4047269.02875,17.9575317988356,266043.25817526435,133021.62908763217,399064.8872628742,850274.2531281692,625201.6567117772,1075346.849544442,277389753.8643177,188408197.92974836,366371309.798852
Athens,ssp370,2031,Greece,4047269.02875,17.988922872368672,272207.441295568,136103.720647784,408311.1619433202,869974.9823806328,639687.4870444819,1100262.4777166997,283816833.61909306,192773588.1349741,374860079.1031891
Athens,ssp370,2032,Greece,4047269.02875,18.020224220676155,278366.400711912,139183.200355956,417549.6010678372,889659.0166752711,654161.0416728955,1125156.9916775683,290238466.88384163,197135278.98448008,383341654.7831762
Athens,ssp370,2033,Greece,4047269.02875,18.052153246937166,284644.1454765766,142322.0727382883,426966.2182148318,909722.6889431372,668913.7418698503,1150531.636016338,296783951.58071315,201581091.9935592,391986811.16785145
Athens,ssp370,2034,Greece,4047269.02875,18.08690324040094,291596.5935865896,145798.29679329478,437394.8903798508,931942.7131027252,685251.9949283806,1178633.4312769996,304032915.08844495,206504720.6868454,401561109.4900228
Athens,ssp370,2035,Greece,4047269.02875,18.122093946277253,298630.0227704735,149315.01138523675,447945.03415568086,954421.5527744408,701780.5535105111,1207062.5520382638,311366313.4369756,211485699.069428,411246927.8045027
Athens,ssp370,2036,Greece,4047269.02875,18.157481431983715,305636.167677794,152818.083838897,458454.251516664,976813.191898228,718244.9940427211,1235381.3897536595,318671263.8601106,216447355.1003932,420895172.619804
Athens,ssp370,2037,Greece,4047269.02875,18.191854420456185,312391.16247938416,156195.58123969208,468586.7437190403,998402.1552841,734119.2318264432,1262685.0787416871,325714352.8608141,221231150.0603594,430197555.66125417
Athens,ssp370,2038,Greece,4047269.02875,18.224489888862312,318780.94663990336,159390.47331995168,478171.4199598331,1018823.9054611342,749135.2246036815,1288512.5863184936,332376655.3288091,225756307.8377122,438997002.8198777
Athens,ssp370,2039,Greece,4047269.02875,18.25642509571481,325031.7652389685,162515.88261948424,487547.6478584113,1038801.521703731,763824.6483114662,1313778.3950959076,338894065.4843461,230183052.1044655,447605078.8642044
Athens,ssp370,2040,Greece,4047269.02875,18.289078452561427,331414.6181406769,165707.30907033844,497121.92721098784,1059201.1195776106,778824.3526304802,1339577.8865246284,345549141.08183235,234703301.2590928,456394980.9045501
Athens,ssp370,2041,Greece,4047269.02875,18.323164328995528,338113.1759732191,169056.58798660955,507169.7639597993,1080609.710410397,794565.9635369427,1366653.4572837376,352533386.12964875,239447128.3292188,465619643.93003714
Athens,ssp370,2042,Greece,4047269.02875,18.35795776056486,345017.52047219547,172508.76023609773,517526.280708256,1102675.995429153,810791.1731095612,1394560.817748632,359732194.45239985,244336690.70288172,475127698.201903
Athens,ssp370,2043,Greece,4047269.02875,18.392246542741244,351856.29053166613,175928.14526583307,527784.4357974663,1124532.7045392036,826862.2827493103,1422203.1263289885,366862631.6472496,249179814.15505385,484545449.1394202
Athens,ssp370,2044,Greece,4047269.02875,18.42555612309749,358506.9950666568,179253.4975333284,537760.4925999562,1145788.3562330145,842491.4384065379,1449085.2740593962,373796982.4992003,253889752.174134,493704212.82425016
Athens,ssp370,2045,Greece,4047269.02875,18.45808895991493,364969.9369255716,182484.9684627858,547454.9053883232,1166443.9184141066,857679.3517750064,1475208.4850531872,380535562.7728819,258466719.23323384,502604406.3124992
Athens,ssp370,2046,Greece,4047269.02875,18.48993242298595,371228.1837272131,185614.09186360656,556842.2755907895,1186445.2751921706,872386.2317588562,1500504.3186254203,387060717.93687713,262898724.05149332,511222711.8222489
Athens,ssp370,2047,Greece,4047269.02875,18.521692396696903,377415.9623942275,188707.98119711372,566123.9435913102,1206221.4158119634,886927.511626321,1525515.31999746,393512399.56632686,267280824.3002812,519743974.8323557
Athens,ssp370,2048,Greece,4047269.02875,18.553266059676364,383558.9367683728,191779.4683841864,575338.4051525148,1225854.3619117157,901363.5014055436,1550345.2224177658,399917366.0418069,271631194.7614561,528203537.3221305
Athens,ssp370,2049,Greece,4047269.02875,18.584058327539505,389627.69151636655,194813.84575818328,584441.5372745228,1245250.102086282,915625.075063354,1574875.129109143,406244947.4936156,275929003.89817274,536560891.0890288
Athens,ssp370,2050,Greece,4047269.02875,18.6132654784521,395570.4223512891,197785.2111756445,593355.6335269015,1264243.0698347208,929590.4925254222,1598895.647143921,412441130.2305406,280137564.6227305,544744695.838327
Athens,ssp370,2051,Greece,4047269.02875,18.640424756871614,401273.1596358087,200636.57981790436,601909.739453681,1282469.018196039,942991.9251440456,1621946.1112479456,418387083.91700256,284176165.19623303,552598002.6377487
Athens,ssp370,2052,Greece,4047269.02875,18.665267358748167,406520.0938497196,203260.0469248598,609780.1407745476,1299238.2199436985,955322.2205467348,1643154.2193405707,423857794.9589642,287891972.2671554,559823617.6507494
Athens,ssp370,2053,Greece,4047269.02875,18.68833881717261,411205.1589090553,205602.57945452764,616807.7383635526,1314211.6878733393,966332.1234361771,1662091.25231041,428742673.65335846,291209871.2850348,566275476.0216583
Athens,ssp370,2054,Greece,4047269.02875,18.711027080048613,415540.1969448723,207770.09847243616,623310.2954172768,1328066.4694358057,976519.4628203436,1679613.4760511792,433262596.9996404,294279885.9506456,572245308.0486104
Athens,ssp370,2055,Greece,4047269.02875,18.73473548935685,420037.2852616087,210018.6426308044,630055.9278923807,1342439.163696098,987087.6203646763,1697790.707027428,437951481.9194889,297464662.40955216,578438301.4294031
Athens,ssp370,2056,Greece,4047269.02875,18.76131459084628,425267.76676012215,212633.88338006107,637901.650140153,1359155.782565348,999379.2518861764,1718932.3132444168,443405038.5531566,301168817.8923809,585641259.2139082
Athens,ssp370,2057,Greece,4047269.02875,18.79187630843714,431489.5820749837,215744.79103749187,647234.373112439,1379040.7043116482,1014000.5178761045,1744080.8907470864,449892208.4615988,305575022.42981374,594209394.4933616
Athens,ssp370,2058,Greece,4047269.02875,18.82578187136915,438538.0789804111,219269.03949020556,657807.1184705934,1401567.7004214055,1030564.4856038658,1772570.915238862,457241317.15588254,310566671.5667734,603915962.744963
Athens,ssp370,2059,Greece,4047269.02875,18.86155703095172,446056.4478250813,223028.22391254065,669084.671737589,1425596.407248951,1048232.6523888252,1802960.1621089943,465080337.3873497,315891077.5867233,614269597.1879631
Athens,ssp370,2060,Greece,4047269.02875,18.89777047882565,453739.0719661373,226869.53598306864,680608.6079491732,1450150.074003766,1066286.819120307,1834013.328887115,473090618.2497025,321331806.9617725,624849429.5376109
Athens,ssp370,2061,Greece,4047269.02875,18.933687710793432,461362.7723532828,230681.3861766414,692044.1585298916,1474515.4204410836,1084202.5150300986,1864828.325851972,481039462.31524986,326730807.3399396,635348117.2905387
Athens,ssp370,2062,Greece,4047269.02875,18.969576770758437,468913.88842043513,234456.9442102176,703370.8326306205,1498648.7873917026,1101947.6377879072,1895349.936995403,488912626.4075617,332078404.49511105,645746848.3199983
Athens,ssp370,2063,Greece,4047269.02875,19.006268516076933,476463.754603996,238231.877301998,714695.6319059666,1522778.1597143733,1119689.823319284,1925866.4961093552,496784487.3099322,337425116.4998193,656143858.1200212
Athens,ssp370,2064,Greece,4047269.02875,19.044112072457686,484092.129525721,242046.0647628605,726138.1942885494,1547158.445964213,1137616.5043853438,1956700.3875429784,504738205.27458125,342827427.3194651,666648983.2296623
Athens,ssp370,2065,Greece,4047269.02875,19.08290564060828,491792.0943055203,245896.04715276012,737688.1414582512,1571767.533400435,1155711.4216178702,1987823.6451829232,512766566.3376688,348280437.09778017,677252695.5775322
Athens,ssp370,2066,Greece,4047269.02875,19.121572706863933,499366.3307140523,249683.16535702616,749049.4960710462,1595974.7929621025,1173510.877177919,2018438.7087462067,520663836.8322575,353644407.7626007,687683265.9018929
Athens,ssp370,2067,Greece,4047269.02875,19.15969977281604,506763.4506504486,253381.7253252243,760145.1759756394,1619615.9882788255,1190894.1090284432,2048337.867529112,528376437.0031298,358882946.9635021,697869927.0427321
Athens,ssp370,2068,Greece,4047269.02875,19.196789730972483,513890.3392365629,256945.16961828145,770835.508854809,1642393.5242000434,1207642.2972058137,2077144.7511941849,535807280.70982414,363930112.0169044,707684449.4027208
Athens,ssp370,2069,Greece,4047269.02875,19.232474190747023,520681.1889810307,260340.59449051536,781021.7834715145,1664097.0799833618,1223600.794105312,2104593.3658613227,542887753.8331336,368739298.9571871,717036208.7090518
Athens,ssp370,2070,Greece,4047269.02875,19.267228964357795,527139.1909105686,263569.5954552843,790708.786365825,1684736.854150163,1238777.0986397297,2130696.609660521,549621183.4940728,373312767.62583965,725929599.3622804
Athens,ssp370,2071,Greece,4047269.02875,19.30233671708575,533418.7889922445,266709.39449612226,800128.1834883307,1704806.4496192182,1253534.1541316605,2156078.745106657,556168600.5501916,377759893.1286872,734577307.9716697
Athens,ssp370,2072,Greece,4047269.02875,19.33865199168144,539774.2411252838,269887.1205626419,809661.3616879021,1725118.4746364169,1268469.4666443225,2181767.482628401,562795106.7618995,382260737.4335879,743329476.0901839
Athens,ssp370,2073,Greece,4047269.02875,19.3757312643575,546251.3657402511,273125.6828701256,819377.0486103366,1745819.3649058372,1283690.70948947,2207948.020322099,569548474.6728712,386847748.5266054,752249200.8191171
Athens,ssp370,2074,Greece,4047269.02875,19.412903564835943,552814.6289303983,276407.31446519913,829221.9433955564,1766795.5540615271,1299114.377986329,2234476.730136648,576391654.8885626,391495761.7808333,761287547.996277
Athens,ssp370,2075,Greece,4047269.02875,19.450699295426244,559672.5121405595,279836.2560702797,839508.7682108164,1788713.3488012424,1315230.4035301935,2262196.294072145,583542020.3920614,396352420.90499216,770731619.8791243
Athens,ssp370,2076,Greece,4047269.02875,19.48983372273789,567088.4186281486,283544.2093140743,850632.6279421991,1812414.585935537,1332657.7837760423,2292171.3880949807,591274208.3429307,401604264.4845736,780944152.2012773
Athens,ssp370,2077,Greece,4047269.02875,19.53019159524696,575061.3213584172,287530.6606792086,862591.982037593,1837895.9830614943,1351394.1051921742,2324397.8609307497,599587147.9043523,407250565.18764055,791923730.6210337
Athens,ssp370,2078,Greece,4047269.02875,19.57098540274236,583381.3109429202,291690.6554714601,875071.9664143473,1864486.6697735651,1370946.0807157566,2358027.25883131,608261977.2491283,413142668.05527896,803381286.4429548
Athens,ssp370,2079,Greece,4047269.02875,19.61157119680131,591756.6011060097,295878.30055300484,887634.9016589753,1891254.0971348132,1390628.012599007,2391880.181670497,616994465.6903486,419073934.0365652,814914997.3441088
Athens,ssp370,2080,Greece,4047269.02875,19.65155918867749,599964.119095807,299982.0595479035,899946.178643683,1917485.3246302025,1409915.6798750337,2425054.969385272,625552026.6322948,424886386.0586183,826217667.2059448
Athens,ssp370,2081,Greece,4047269.02875,19.69066935645398,607887.6164471578,303943.8082235789,911831.4246707006,1942808.8221651083,1428535.8986507163,2457081.7456794186,633813453.7216691,430497698.5478304,837129208.8954852
