xvar,est,lb,hb,group
-14.55,0.8097909559114531,0.7791861088957158,0.8412860668788713,GDP3
-14.5,0.8102653624548419,0.7799262270709849,0.8414784002234101,GDP3
-14.45,0.8107386773518783,0.780662651846413,0.8416725656272415,GDP3
-14.4,0.811210906431686,0.781395387579191,0.8418685653241551,GDP3
-14.35,0.8116820555408767,0.7821244388234952,0.8420664014413961,GDP3
-14.3,0.812152130543455,0.7828498103366301,0.8422660759930044,GDP3
-14.25,0.8126211373207458,0.783571507085359,0.8424675908729703,GDP3
-14.2,0.8130890817713006,0.7842895342524202,0.8426709478482016,GDP3
-14.15,0.8135559698108222,0.7850038972432187,0.8428761485513228,GDP3
-14.1,0.8140218073720785,0.7857146016926998,0.8430831944732868,GDP3
-14.05,0.8144866004048195,0.7864216534723913,0.8432920869558225,GDP3
-14.0,0.8149503548757,0.7871250586976258,0.8435028271837022,GDP3
-13.95,0.8154130767681929,0.7878248237349124,0.8437154161768589,GDP3
-13.9,0.8158747720825125,0.7885209552094865,0.8439298547823361,GDP3
-13.85,0.8163354468355328,0.7892134600129947,0.8441461436660826,GDP3
-13.8,0.8167951070607066,0.7899023453113417,0.8443642833046141,GDP3
-13.75,0.817253758807987,0.7905876185526648,0.8445842739765237,GDP3
-13.7,0.8177114081437498,0.7912692874754416,0.8448061157538767,GDP3
-13.65,0.8181680611507121,0.7919473601167183,0.8450298084934745,GDP3
-13.6,0.8186237239278558,0.7926218448204487,0.8452553518280241,GDP3
-13.55,0.8190784025903498,0.7932927502459244,0.8454827451571927,GDP3
-13.5,0.8195321032694741,0.793960085376305,0.8457119876385963,GDP3
-13.45,0.8199848321125393,0.7946238595272013,0.8459430781787071,GDP3
-13.4,0.8204365952828137,0.7952840823553361,0.8461760154236986,GDP3
-13.35,0.8208873989594463,0.795940763867237,0.846410797750263,GDP3
-13.3,0.8213372493373935,0.7965939144279581,0.8466474232563884,GDP3
-13.25,0.8217861526273386,0.7972435447698177,0.846885889752137,GDP3
-13.2,0.8222341150556242,0.7978896660011222,0.8471261947504256,GDP3
-13.15,0.822681142864172,0.7985322896148664,0.8473683354578375,GDP3
-13.1,0.8231272423104156,0.7991714274973865,0.8476123087654795,GDP3
-13.05,0.8235724196672211,0.7998070919369484,0.847858111239909,GDP3
-13.0,0.8240166812228173,0.8004392956322484,0.8481057391141509,GDP3
-12.95,0.8244600332807265,0.801068051700797,0.8483551882788235,GDP3
-12.9,0.8249024821596865,0.80169337368718,0.848606454273401,GDP3
-12.85,0.825344034193584,0.8023152755711532,0.8488595322776376,GDP3
-12.8,0.825784695731384,0.8029337717755576,0.8491144171031675,GDP3
-12.75,0.8262244731370552,0.8035488771740334,0.8493711031853243,GDP3
-12.7,0.8266633727895039,0.8041606070984942,0.8496295845751781,GDP3
-12.65,0.8271014010825055,0.8047689773463483,0.84988985493185,GDP3
-12.6,0.8275385644246311,0.805374004187434,0.8501519075150993,GDP3
-12.55,0.8279748692391843,0.8059757043706419,0.8504157351782285,GDP3
-12.5,0.8284103219641278,0.8065740951302042,0.8506813303613288,GDP3
-12.45,0.8288449290520215,0.8071691941916173,0.850948685084888,GDP3
-12.4,0.8292786969699506,0.8077610197771682,0.8512177909437952,GDP3
-12.35,0.829711632199462,0.8083495906110512,0.8514886391017602,GDP3
-12.3,0.8301437412364967,0.8089349259240355,0.851761220286188,GDP3
-12.25,0.8305750305913262,0.8095170454576658,0.8520355247835113,GDP3
-12.2,0.8310055067884853,0.8100959694679593,0.8523115424350336,GDP3
-12.15,0.8314351763667066,0.8106717187285949,0.8525892626332876,GDP3
-12.1,0.8318640458788609,0.8112443145335485,0.8528686743189393,GDP3
-12.05,0.832292121891887,0.8118137786991638,0.8531497659782631,GDP3
-12.0,0.8327194109867349,0.8123801335656371,0.8534325256412074,GDP3
-11.95,0.8331459197582985,0.8129434019978861,0.8537169408800709,GDP3
-11.9,0.8335716548153539,0.8135036073857946,0.8540029988088123,GDP3
-11.85,0.8339966227805009,0.8140607736438087,0.8542906860830074,GDP3
-11.8,0.834420830290097,0.8146149252098676,0.8545799889004687,GDP3
-11.75,0.8348442839942007,0.8151660870436547,0.8548708930025557,GDP3
-11.7,0.8352669905565085,0.8157142846241643,0.8551633836761621,GDP3
-11.65,0.8356889566542959,0.8162595439465554,0.8554574457564257,GDP3
-11.6,0.8361101889783568,0.816801891518307,0.8557530636301349,GDP3
-11.55,0.8365306942329476,0.817341354354639,0.8560502212398695,GDP3
-11.5,0.8369504791357264,0.8178779599732263,0.8563489020888518,GDP3
-11.45,0.8373695504176938,0.8184117363881772,0.856649089246543,GDP3
-11.4,0.8377879148231397,0.8189427121032911,0.8569507653549459,GDP3
-11.35,0.8382055791095825,0.8194709161045869,0.8572539126356538,GDP3
-11.3,0.8386225500477134,0.8199963778521202,0.8575585128976051,GDP3
-11.25,0.8390388344213419,0.8205191272710852,0.8578645475455583,GDP3
-11.2,0.8394544390273394,0.8210391947422099,0.8581719975892713,GDP3
-11.15,0.8398693706755819,0.8215566110914672,0.8584808436533731,GDP3
-11.1,0.840283636188901,0.8220714075791069,0.8587910659879109,GDP3
-11.05,0.8406972424030235,0.8225836158880254,0.8591026444795661,GDP3
-11.0,0.8411101961665215,0.8230932681114966,0.8594155586635063,GDP3
-10.95,0.8415225043407596,0.8236003967402794,0.8597297877358653,GDP3
-10.9,0.8419341737998415,0.8241050346491331,0.8600453105668199,GDP3
-10.85,0.8423452114305546,0.8246072150827518,0.8603621057142452,GDP3
-10.8,0.8427556241323256,0.8251069716411652,0.8606801514379081,GDP3
-10.75,0.8431654188171619,0.8256043382646107,0.8609994257141861,GDP3
-10.7,0.8435746024096072,0.8260993492179296,0.8613199062512791,GDP3
-10.65,0.8439831818466869,0.8265920390745041,0.8616415705048608,GDP3
-10.6,0.8443911640778586,0.8270824426997727,0.8619643956941705,GDP3
