city,exp,year,country,lbf2023,t2m_mean_corrected,climate_absenteism_mean_lowess_corrected,climate_absenteism_min_lowess_corrected,climate_absenteism_max_lowess_corrected,climate_presenteism_mean_lowess_corrected,climate_presenteism_min_lowess_corrected,climate_presenteism_max_lowess_corrected,labor_loss_mean_lowess_corrected,labor_loss_min_lowess_corrected,labor_loss_max_lowess_corrected
Mexico_City,ssp126,2075,Mexico,52407937.2663,20.70957229938804,4192679.895312231,2096339.9476561155,6289019.842969314,13399804.945417369,9852797.753982866,16946812.13685469,2373354774.749773,1612026002.868429,3134683546.6302805
Mexico_City,ssp126,2076,Mexico,52407937.2663,20.709211038340374,4192347.075132479,2096173.5375662397,6288520.612699633,13398741.252122773,9852015.626560414,16945466.87768799,2373166374.876064,1611898038.2259002,3134434711.525419
Mexico_City,ssp126,2077,Mexico,52407937.2663,20.707489916781046,4188171.431092049,2094085.7155460245,6282257.146638964,13385395.893769566,9842202.86306537,16928588.92447662,2370802663.605837,1610292562.2678075,3131312764.943053
Mexico_City,ssp126,2078,Mexico,52407937.2663,20.70489115167983,4181231.342881326,2090615.671440663,6271847.01432291,13363215.371848142,9825893.655770265,16900537.08792886,2366874080.47922,1607624196.702767,3126123964.2548246
Mexico_City,ssp126,2079,Mexico,52407937.2663,20.70195002519977,4172636.992705837,2086318.496352919,6258955.48905967,13335747.828687314,9805696.932857828,16865798.7245195,2362009067.519921,1604319790.8557737,3119698344.183238
Mexico_City,ssp126,2080,Mexico,52407937.2663,20.698973369173373,4163314.279781263,2081657.1398906317,6244971.419672792,13305952.438180327,9783788.557485044,16828116.31887835,2356731749.4833283,1600735339.8537972,3112728159.112028
Mexico_City,ssp126,2081,Mexico,52407937.2663,20.6965777234288,4155165.0884912745,2077582.5442456373,6232747.632737812,13279907.62281754,9764637.957953578,16795177.287684236,2352118728.088576,1597602091.2896748,3106635364.8866363
Mexico_City,ssp126,2082,Mexico,52407937.2663,20.695266305874625,4150054.239862911,2075027.1199314557,6225081.359795271,13263573.350601314,9752627.463676903,16774519.23752839,2349225624.560994,1595637042.4208467,3102814206.700312
Mexico_City,ssp126,2083,Mexico,52407937.2663,20.69446431079263,4147090.9936104384,2073545.4968052192,6220636.490416566,13254102.815578325,9745663.834983638,16762541.796175968,2347548216.598153,1594497716.230636,3100598716.9648232
Mexico_City,ssp126,2084,Mexico,52407937.2663,20.69334516862269,4144050.260033989,2072025.1300169944,6216075.390051858,13244384.631068056,9738518.111079,16750251.151059683,2345826945.3032846,1593328597.2624755,3098325293.343219
Mexico_City,ssp126,2085,Mexico,52407937.2663,20.69163092010549,4139912.624694146,2069956.312347073,6209868.937042153,13231160.748522049,9728794.668030418,16733526.829016307,2343484749.658688,1591737735.1111324,3095231764.205386
Mexico_City,ssp126,2086,Mexico,52407937.2663,20.689271450825828,4134980.3688537646,2067490.1844268823,6202470.55328148,13215397.258856054,9717203.86680547,16713590.650909271,2340692742.340858,1589841352.638337,3091544132.042521
Mexico_City,ssp126,2087,Mexico,52407937.2663,20.686014353904472,4128778.2109890394,2064389.1054945192,6193167.3164844345,13195575.162320398,9702628.795823328,16688521.528820124,2337181880.2312765,1587456710.8336835,3086907049.6280227
Mexico_City,ssp126,2088,Mexico,52407937.2663,20.682043658748945,4121745.7221985846,2060872.8610992923,6182618.583298765,13173099.3281461,9686102.44716577,16660096.209129104,2333200991.810039,1584752818.555203,3081649165.064031
Mexico_City,ssp126,2089,Mexico,52407937.2663,20.678322367778836,4115907.819915856,2057953.909957928,6173861.729874663,13154441.392450508,9672383.376801351,16636499.408102317,2329896324.2458067,1582508227.859767,3077284420.6310043
Mexico_City,ssp126,2090,Mexico,52407937.2663,20.67657040876915,4114438.3925169744,2057219.1962584872,6171657.588776332,13149745.102483695,9668930.222413944,16630559.98255605,2329064523.9127464,1581943253.8489947,3076185793.9756804
Mexico_City,ssp126,2091,Mexico,52407937.2663,20.676000791862545,4115481.5069804,2057740.7534902,6173222.260471407,13153078.896308951,9671381.541402962,16634776.251217246,2329655000.8282666,1582344316.577603,3076965685.078155
Mexico_City,ssp126,2092,Mexico,52407937.2663,20.67560155137025,4116877.819268003,2058438.9096340016,6175316.728902779,13157541.510380125,9674662.87527858,16640420.1454835,2330445412.8123026,1582881178.8642275,3078009646.759759
Mexico_City,ssp126,2093,Mexico,52407937.2663,20.67509536710841,4118056.523099876,2059028.261549938,6177084.784650684,13161308.647826985,9677432.82928365,16645184.466371853,2331112642.9460683,1583334373.7834697,3078890912.108199
Mexico_City,ssp126,2094,Mexico,52407937.2663,20.674434651717675,4118930.499560773,2059465.2497803867,6178395.749342334,13164101.876596244,9679486.673966683,16648717.07922868,2331607375.73253,1583670405.3472204,3079544346.117058
Mexico_City,ssp126,2095,Mexico,52407937.2663,20.673627872048208,4119527.279239235,2059763.6396196175,6179290.918859099,13166009.184447804,9680889.10621018,16651129.262688313,2331945195.440503,1583899858.6760638,3079990532.2044654
Mexico_City,ssp126,2096,Mexico,52407937.2663,20.672739579766933,4119954.351316808,2059977.175658404,6179931.526975892,13167374.106809065,9681892.725595163,16652855.488024397,2332186948.586807,1584064061.8375726,3080309835.335045
Mexico_City,ssp126,2097,Mexico,52407937.2663,20.671887152827274,4120448.89409576,2060224.44704788,6180673.341144255,13168954.665529177,9683054.901124794,16654854.4299368,2332466894.9439344,1584254206.5278,3080679583.3604746
Mexico_City,ssp126,2098,Mexico,52407937.2663,20.671204360463328,4121315.346370143,2060657.6731850717,6181973.019555757,13171723.847002191,9685091.063969703,16658356.630032336,2332957368.5065384,1584587345.148311,3081327391.863994
Athens,ssp126,2024,Greece,4047269.02875,17.947142970149354,257383.9618184892,128691.9809092446,386075.9427277371,822599.1419720738,604852.3102734708,1040345.973670468,268361146.6313676,182275802.64521557,354446490.6175201
Athens,ssp126,2025,Greece,4047269.02875,17.95476596246055,259372.83796001627,129686.41898000814,389059.2569400741,828955.5901203055,609526.1692059126,1048385.0110346389,270434846.4768445,183684297.53546965,357185395.4181182
Athens,ssp126,2026,Greece,4047269.02875,17.962434962939845,261398.804917362,130699.402458681,392098.2073759913,835430.5805158723,614287.191555745,1056573.9694760095,272547219.026661,185119059.6343828,359975378.41890115
Athens,ssp126,2027,Greece,4047269.02875,17.970119512949708,263452.5638580332,131726.2819290166,395178.845787002,841994.3940901898,619113.5250662325,1064875.2631141066,274688568.8618063,186573503.63587743,362803634.087768
Athens,ssp126,2028,Greece,4047269.02875,17.97773786122889,265517.7009696142,132758.8504848071,398276.5514543658,848594.572298925,623966.5972784951,1073222.5473191675,276841782.1362652,188036005.5024513,365647558.77004087
Athens,ssp126,2029,Greece,4047269.02875,17.985253674671064,267583.428753829,133791.7143769145,401375.1431307341,855196.6382972762,628821.0575714082,1081572.2190230114,278995611.27498585,189498925.6753157,368492296.8746039
Athens,ssp126,2030,Greece,4047269.02875,17.992626130299264,269631.0699383331,134815.53496916656,404446.6049074712,861740.8995229308,633633.0143549911,1089848.784690775,281130582.4374328,190949037.165546,371312127.70930415
Athens,ssp126,2031,Greece,4047269.02875,17.99987901867193,271649.7162119696,135824.8581059848,407474.5743179192,868192.493013443,638376.8330980197,1098008.152928781,283235322.083245,192378614.85633573,374092029.31013125
Athens,ssp126,2032,Greece,4047269.02875,18.006986006783233,273623.4251383563,136811.71256917814,410435.1377075029,874500.4667421809,643015.0490750297,1105985.884409244,285293207.84605545,193776368.53221908,376810047.15986586
Athens,ssp126,2033,Greece,4047269.02875,18.013950096883157,275580.7293808826,137790.3646904413,413371.0940712907,880756.0111013019,647614.7140449673,1113897.3081575325,287333989.28060806,195162504.6352864,379505473.9259037
Athens,ssp126,2034,Greece,4047269.02875,18.02335601835081,277907.133626095,138953.5668130475,416860.700439111,888191.1990689947,653081.7640212188,1123300.6341166804,289759612.487128,196810032.31369147,382709192.6605416
Athens,ssp126,2035,Greece,4047269.02875,18.03406961077185,280504.5607655657,140252.28038278286,420756.8411483168,896492.5762067407,659185.7177989726,1133799.4346144197,292467817.46040976,198649494.7002147,386286140.22057945
Athens,ssp126,2036,Greece,4047269.02875,18.044535489143424,283185.325129828,141592.662564914,424777.98769470985,905060.2991149238,665485.5140549886,1144635.084174767,295262913.9130359,200547975.36989677,389977852.4561505
Athens,ssp126,2037,Greece,4047269.02875,18.05399988339704,285810.1221957256,142905.0610978628,428715.1832935564,913449.1505375316,671653.7871598486,1155244.5139151253,297999656.1144615,202406820.7640968,393592491.464802
Athens,ssp126,2038,Greece,4047269.02875,18.06355072655961,288479.9522542609,144239.97612713045,432719.9283813594,921981.9274046104,677927.8877974065,1166035.9670117258,300783351.9234668,204297557.90796348,397269145.9389459
Athens,ssp126,2039,Greece,4047269.02875,18.074392521112777,291247.0767282307,145623.53836411535,436870.6150923143,930825.6572234182,684430.6303112358,1177220.684135512,303668491.6635638,206257197.626571,401079785.7005325
Athens,ssp126,2040,Greece,4047269.02875,18.08765809064907,294208.9601312862,147104.4800656431,441313.44019689696,940291.8365795836,691391.0563084163,1189192.6168506625,306756696.6185901,208354762.95589077,405158630.28126585
Athens,ssp126,2041,Greece,4047269.02875,18.10298013874165,297262.8214586452,148631.4107293226,445894.2321879376,950051.977381824,698567.6304277128,1201536.324335849,309940802.2702121,210517465.7936228,409364138.74677753
Athens,ssp126,2042,Greece,4047269.02875,18.11917699112015,300271.2556746843,150135.62783734215,450406.8835119927,959666.9331362824,705637.4508353987,1213696.415437074,313077543.3867786,212647997.77222425,413507089.0013092
Athens,ssp126,2043,Greece,4047269.02875,18.135355631580925,303135.9592652357,151567.97963261788,454703.93889781984,968822.525811686,712369.5042731978,1225275.5473500832,316064423.9013528,214676741.6870322,417452106.1156477
Athens,ssp126,2044,Greece,4047269.02875,18.15169447365119,305974.82197613694,152987.41098806847,458962.2329641749,977895.5310357166,719040.8316438121,1236750.230427555,319024361.44696885,216687185.44418475,421361537.4497328
Athens,ssp126,2045,Greece,4047269.02875,18.167743191614,308797.6217812531,154398.81089062654,463196.4326718455,986917.1992128724,725674.4111858406,1248159.9872398218,321967551.01892066,218686253.67108124,425248848.3667334
Athens,ssp126,2046,Greece,4047269.02875,18.18238923285346,311491.5353208809,155745.76766044044,467237.3029812872,995526.9468855384,732005.108003968,1259048.7857670072,324776357.4469209,220594046.4069756,428958668.48684776
Athens,ssp126,2047,Greece,4047269.02875,18.194887235449773,313875.0408011301,156937.52040056506,470812.56120166223,1003144.6304003998,737606.3458825496,1268682.9149181675,327261517.202652,222282012.39930785,432241022.0059705
Athens,ssp126,2048,Greece,4047269.02875,18.20546569463816,315887.3976488807,157943.69882444036,473831.09647329216,1009576.1228858188,742335.3844747719,1276816.8612967932,329359699.1844637,223707136.00468463,435012262.3642176
Athens,ssp126,2049,Greece,4047269.02875,18.215124386310126,317598.6637917577,158799.33189587886,476397.9956876079,1015045.3294784568,746356.8599105332,1283733.7990462957,331143949.224943,224919031.2895671,437368867.16029793
Athens,ssp126,2050,Greece,4047269.02875,18.224260608632413,319052.3984526373,159526.19922631863,478578.597678927,1019691.4654546168,749773.136363596,1289609.7945455636,332659684.3070146,225948546.3000303,439370822.3139728
Athens,ssp126,2051,Greece,4047269.02875,18.23248291320256,320373.0652303578,160186.5326151789,480559.5978455029,1023912.316476212,752876.7032912353,1294947.9296611038,334036676.28539,226883824.45502692,441189528.1157285
Athens,ssp126,2052,Greece,4047269.02875,18.23956649070839,321683.4944294713,160841.74721473566,482525.2416441714,1028100.448196584,755956.2119091488,1300244.6844839214,335402994.06202334,227811852.4968329,442994135.6271923
Athens,ssp126,2053,Greece,4047269.02875,18.246091360430064,323176.5163059847,161588.25815299235,484764.77445894567,1032872.1461139112,759464.8133189552,1306279.4789087994,336959691.9226695,228869190.17624992,445050193.6690657
Athens,ssp126,2054,Greece,4047269.02875,18.25334437090611,325043.5362445973,162521.76812229864,487565.3043668647,1038839.1418377327,763852.3101746984,1313825.9735006597,338906338.5123391,230191388.16971132,447621288.8549476
Athens,ssp126,2055,Greece,4047269.02875,18.262690098448576,327434.89193798153,163717.44596899077,491152.337906941,1046481.9146337836,769471.9960541569,1323491.8332133256,341399683.28544146,231884913.5756544,450914452.99520594
Athens,ssp126,2056,Greece,4047269.02875,18.27403291176564,330201.0440252621,165100.52201263106,495301.56603786175,1055322.5367047398,775972.4534592611,1334672.6199501238,344283809.1674656,233843864.66330355,454723753.6716101
Athens,ssp126,2057,Greece,4047269.02875,18.285579665094268,332898.1887698188,166449.0943849094,499347.2831546925,1063942.6113083358,782310.743608976,1345574.479007612,347095984.6082582,235753945.6943475,458438023.52214825
Athens,ssp126,2058,Greece,4047269.02875,18.29530735067887,335082.0925345358,167541.0462672679,502623.1388017725,1070922.367740371,787442.9174560622,1354401.8180246116,349373029.8223076,237300556.48082095,461445503.1637741
Athens,ssp126,2059,Greece,4047269.02875,18.302266460930944,336588.802727083,168294.4013635415,504883.20409058826,1075737.813515752,790983.6864085402,1360491.9406228603,350943999.7928347,238367588.03849784,463520411.54715407
Athens,ssp126,2060,Greece,4047269.02875,18.306876052043837,337593.1242392718,168796.5621196359,506389.6863588722,1078947.6250687074,793343.841962164,1364551.408175141,351991154.6765116,239078834.8017173,464903474.5512861
Athens,ssp126,2061,Greece,4047269.02875,18.311124837877184,338460.6362757201,169230.31813786004,507690.9544135459,1081720.1935371964,795382.4952478375,1368057.891826473,352895665.2884876,239693194.96476197,466098135.6121994
Athens,ssp126,2062,Greece,4047269.02875,18.316226018329143,339331.8127531198,169665.9063765599,508997.7191296517,1084504.473558969,797429.7599697292,1371579.187148115,353803996.6263934,240310150.2347848,467297843.0179771
Athens,ssp126,2063,Greece,4047269.02875,18.32191811313315,340107.9661610973,170053.98308054864,510161.94924161513,1086985.059850862,799253.7204784744,1374716.399223161,354613252.2499947,240859811.46625945,468366693.0337075
Athens,ssp126,2064,Greece,4047269.02875,18.326571572435896,340526.78193917614,170263.39096958807,510790.1729087348,1088323.5950776057,800237.9375569599,1376409.2525981562,355049930.1285966,241156411.073984,468943449.1831835
Athens,ssp126,2065,Greece,4047269.02875,18.32865941674477,340317.99706194736,170158.99853097368,510476.9955928931,1087656.3186099855,799747.2930954813,1375565.3441244126,354832240.77197933,241008552.4785688,468655929.0653605
Athens,ssp126,2066,Greece,4047269.02875,18.327954921965382,339548.065797431,169774.0328987155,509322.0986961064,1085195.6182885752,797937.9546238517,1372453.2819531972,354029472.66041654,240463297.684017,467595647.63679993
Athens,ssp126,2067,Greece,4047269.02875,18.32476944894937,338330.6005999964,169165.3002999982,507495.900899969,1081304.5995175708,795076.9114098691,1367532.2876251906,352760083.7130349,239601105.4771475,465919061.9489052
Athens,ssp126,2068,Greece,4047269.02875,18.31981644836424,336906.5402126276,168453.2701063138,505359.8103189222,1076753.3025195522,791730.3694995699,1361776.2355394454,351275288.48442954,238592605.38145533,463957971.58738697
Athens,ssp126,2069,Greece,4047269.02875,18.31528443222989,335741.6708446414,167870.8354223207,503612.5062669307,1073030.380019467,788992.9264848018,1357067.8335540297,350060738.52933633,237767660.82187036,462353816.23678994
Athens,ssp126,2070,Greece,4047269.02875,18.31368374615918,335231.6961761495,167615.84808807474,502847.5442641882,1071400.5009789665,787794.4860138455,1355006.5159439996,349529013.9190606,237406503.7343345,461651524.1037693
Athens,ssp126,2071,Greece,4047269.02875,18.31597014324582,335558.25791397423,167779.12895698712,503337.3868709296,1072444.192293067,788561.9060977334,1356326.478488295,349869503.209035,237637770.29210684,462101236.1259358
Athens,ssp126,2072,Greece,4047269.02875,18.321699496402665,336670.99334257544,168335.49667128772,505006.4900138301,1076000.4947228667,791176.8343549464,1360824.1550906969,351029695.7610722,238425794.30862543,463633597.2134969
Athens,ssp126,2073,Greece,4047269.02875,18.329147496015032,338259.9708434436,169129.9854217218,507389.9562651339,1081078.8668156392,794910.931481987,1367246.8021492022,352686441.66354305,239551086.4492452,465821796.87781686
Athens,ssp126,2074,Greece,4047269.02875,18.33577901322835,339828.0019641226,169914.0009820613,509742.00294615066,1086090.2942773255,798595.8046155799,1373584.783938983,354321347.84233373,240661544.6498063,467981151.0348375
Athens,ssp126,2075,Greece,4047269.02875,18.3401580158201,341125.1758053512,170562.5879026756,511687.7637079951,1090236.061873895,801644.1631424658,1378827.9606052267,355673844.9324919,241580185.42839003,469767504.4365651
Athens,ssp126,2076,Greece,4047269.02875,18.342743281589275,342346.6538585912,171173.32692929558,513519.98078785767,1094139.9057320452,804514.6365675873,1383765.174896415,356947417.880224,242445219.48488295,471449616.27553535
Athens,ssp126,2077,Greece,4047269.02875,18.34510518268173,343767.805892763,171883.9029463815,515651.7088391105,1098681.9076332694,807854.3438478833,1389509.471418552,358429180.717091,243451659.9246032,473406701.50955045
Athens,ssp126,2078,Greece,4047269.02875,18.34845510289305,345440.7533059248,172720.37665296238,518161.1299588557,1104028.647565729,811785.7702688177,1396271.5248625583,360173477.76993257,244636418.40902123,475710537.13082695
Athens,ssp126,2079,Greece,4047269.02875,18.353124809289437,347185.6576565191,173592.82882825955,520778.48648475134,1109605.3618702416,815886.2954927142,1403324.4282476592,361992800.6561786,245872135.81268835,478113465.4996422
Athens,ssp126,2080,Greece,4047269.02875,18.35802676707953,348697.7613330302,174348.8806665151,523046.64199951006,1114438.0452203576,819439.7391325149,1409436.3513081062,363569394.1377078,246942986.96196443,480195801.3134258
Athens,ssp126,2081,Greece,4047269.02875,18.36195663278536,349847.0917157086,174923.5458578543,524770.637573529,1118111.3051233925,822140.6655318089,1414081.9447149022,364767742.3843279,247756927.02461168,481778557.7440189
Athens,ssp126,2082,Greece,4047269.02875,18.364170099171712,350535.2323588526,175267.6161794263,525802.8485382475,1120310.6026188857,823757.7960432067,1416863.4091944846,365485231.5811427,248244258.81939903,482726204.3428696
Athens,ssp126,2083,Greece,4047269.02875,18.36445734152773,350760.08575952385,175380.04287976192,526140.1286392546,1121029.2340874309,824286.2015347752,1417772.2666400154,365719674.768676,248403496.92341983,483035852.61390746
Athens,ssp126,2084,Greece,4047269.02875,18.36276093436993,350560.6360333728,175280.3180166864,525840.9540500313,1120391.7927626655,823817.4946783306,1416966.0908469034,365511718.6985812,248262249.3543611,482761188.0427853
Athens,ssp126,2085,Greece,4047269.02875,18.36033142076195,350135.3367359341,175067.66836796704,525203.0051038698,1119032.5362080482,822818.0413293396,1415247.0310866404,365068280.784595,247961058.20687136,482175503.3622956
Athens,ssp126,2086,Greece,4047269.02875,18.35941042228644,349845.31849993265,174922.65924996632,524767.9777498691,1118105.63792578,822136.498474743,1414074.777376733,364765893.5425647,247755671.25744644,481776115.82766
Athens,ssp126,2087,Greece,4047269.02875,18.36154891711349,349921.898846671,174960.9494233355,524882.8482699745,1118350.3887139536,822316.4622895751,1414384.3151382494,364845739.9693364,247809904.4119512,481881575.52669805
Athens,ssp126,2088,Greece,4047269.02875,18.365820051179742,350269.9529216841,175134.97646084204,525404.9293824908,1119462.769537687,823134.3893658562,1415791.1497094336,365208638.2245346,248056391.5490612,482360884.8999842
Athens,ssp126,2089,Greece,4047269.02875,18.369659253551472,350561.1225196859,175280.56125984294,525841.6837794905,1120393.3475728915,823818.6379211614,1416968.0572245645,365512225.9330756,248262593.8773108,482761857.9888153
Athens,ssp126,2090,Greece,4047269.02875,18.36838991178639,350093.9477350119,175046.97386750596,525140.9216024787,1118900.256961082,822720.7771771782,1415079.7367449058,365025126.58155847,247931747.0823082,482118506.0807817
Athens,ssp126,2091,Greece,4047269.02875,18.364394699928344,349043.8218406617,174521.91092033088,523565.7327609667,1115544.054602738,820252.9813254735,1410835.1278799134,363930213.801747,247188062.28191411,480672365.32155234
Athens,ssp126,2092,Greece,4047269.02875,18.359786791187798,347826.74125311495,173913.37062655747,521740.11187965976,1111654.265044941,817392.8419447398,1405915.6881451022,362661225.8674961,246326142.45050037,478996309.2844873
Athens,ssp126,2093,Greece,4047269.02875,18.35512567972754,346584.5219896919,173292.26099484594,519876.78298448137,1107684.1322789958,814473.6266756547,1400894.6378823596,361366027.1164114,245446419.75255257,477285634.4802533
Athens,ssp126,2094,Greece,4047269.02875,18.35066843035179,345384.8678671388,172692.4339335694,518077.3018007041,1103850.037703375,811654.4394876867,1396045.6359189225,360115208.869562,244596841.10538432,475633576.6336925
Athens,ssp126,2095,Greece,4047269.02875,18.34643252143809,344245.65389801085,172122.82694900542,516368.48084710975,1100209.1098579532,808977.2866602299,1391440.9330559438,358927408.4920838,243790065.34849632,474064751.63559264
Athens,ssp126,2096,Greece,4047269.02875,18.34225751129433,343144.1503170077,171572.07515850384,514716.2254754597,1096688.7044131758,806388.7532450499,1386988.655581425,357778926.8153458,243009995.5728784,472547858.0578818
Athens,ssp126,2097,Greece,4047269.02875,18.337872832756,342030.5847362426,171015.2923681213,513045.8771044496,1093129.7488169093,803771.8741301737,1382487.623503996,356617868.70602185,242221383.65394863,471014353.7581154
Athens,ssp126,2098,Greece,4047269.02875,18.33301340880817,340847.5063138755,170423.75315693775,511271.2594707482,1089348.630179008,800991.6398374897,1377705.620520583,355384333.09733194,241383543.69101956,469385122.5036743
Madrid,ssp126,2024,Spain,19846873.95375,14.5950352062823,763094.5575694394,381547.2787847197,1144641.8363541055,2438850.205991114,1793272.2102881784,3084428.20169496,928694265.4947869,630786143.1506126,1226602387.8386364
Madrid,ssp126,2025,Spain,19846873.95375,14.60758001007797,770380.5655709185,385190.2827854593,1155570.8483563322,2462136.2875645743,1810394.329091651,3113878.246038289,937561415.4201788,636808873.676772,1238313957.1638072
Madrid,ssp126,2026,Spain,19846873.95375,14.620253612326705,777710.2291949242,388855.1145974621,1166565.3437922904,2485561.892506875,1827619.0386079687,3143504.746405645,946481694.7068558,642867690.6374203,1250095698.776327
Madrid,ssp126,2027,Spain,19846873.95375,14.63308372477472,785080.6724143313,392540.3362071657,1177621.0086215572,2509117.829036175,1844939.5801736664,3173296.077899208,955451603.198728,648960216.6625979,1261942989.7348068
Madrid,ssp126,2028,Spain,19846873.95375,14.64612966076605,792514.9007148702,396257.4503574351,1188772.3510723473,2532877.622684582,1862410.016680081,3203345.228689829,964499138.8187828,655105468.4541737,1273892809.183533
Madrid,ssp126,2029,Spain,19846873.95375,14.659465324774205,800039.5235981849,400019.76179909246,1200059.2853973424,2556926.317419725,1880092.8804557505,3233759.754384376,973656685.6161702,661325441.8508484,1285987929.3815222
Madrid,ssp126,2030,Spain,19846873.95375,14.673233634171742,807718.6772418366,403859.3386209183,1211578.015862735,2581468.8924647346,1898138.8915182997,3264798.893411774,983002298.0070864,667673152.840867,1298331443.1733625
Madrid,ssp126,2031,Spain,19846873.95375,14.687468144159022,815580.3426924417,407790.1713462208,1223370.5140386624,2606594.7752448684,1916613.805327223,3296575.7451631185,992570029.2257056,674171731.0041467,1310968327.4473436
Madrid,ssp126,2032,Spain,19846873.95375,14.701923639066177,823559.1926298769,411779.5963149385,1235338.7889448109,2632095.179644907,1935364.1026802,3328826.2566102226,1002280375.2223293,680767175.7349316,1323793574.7098
Madrid,ssp126,2033,Spain,19846873.95375,14.716131517694492,831590.7053903547,415795.35269517737,1247386.0580855338,2657763.8944273903,1954238.1576673207,3361289.631188072,1012054812.4397374,687406152.3959445,1336703472.4836018
Madrid,ssp126,2034,Spain,19846873.95375,14.73254504266384,839834.2077659541,419917.103882977,1259751.3116489323,2684110.128019807,1973610.3882499817,3394609.86779024,1022087243.293647,694220363.0569664,1349954123.530398
Madrid,ssp126,2035,Spain,19846873.95375,14.749509746039628,847956.7067194275,423978.35335971374,1271935.0600791366,2710069.634675109,1992698.260790644,3427441.008560169,1031972411.6843164,700934550.3575885,1363010273.011119
Madrid,ssp126,2036,Spain,19846873.95375,14.767522118271398,856131.2431372843,428065.62156864215,1284196.8647059223,2736195.4530665763,2011908.421372605,3460482.484761158,1041920910.22757,707691752.656984,1376150067.7982275
Madrid,ssp126,2037,Spain,19846873.95375,14.787639488625413,864694.2251874721,432347.112593736,1297041.3377812053,2763562.743698974,2032031.4291905467,3495094.058208003,1052342151.27386,714770050.3171208,1389914252.2306733
Madrid,ssp126,2038,Spain,19846873.95375,14.809947910859666,873696.093510566,436848.046755283,1310544.1402658485,2792332.714859582,2053185.819749827,3531479.609969944,1063297521.624064,722211138.3767204,1404383904.871481
Madrid,ssp126,2039,Spain,19846873.95375,14.834452251499425,883582.641468494,441791.320734247,1325373.962202738,2823930.12213311,2076419.2074509517,3571441.036815905,1075329556.5835493,730383516.745293,1420275596.4218786
Madrid,ssp126,2040,Spain,19846873.95375,14.85972278802556,894063.2051066265,447031.6025533133,1341094.8076599347,2857426.003520586,2101048.532000559,3613803.47504123,1088084515.00035,739046917.9578472,1437122112.042923
Madrid,ssp126,2041,Spain,19846873.95375,14.883801449535609,904274.6588677296,452137.3294338648,1356411.988301592,2890061.809741072,2125045.448339153,3655078.171143619,1100511963.808933,747487868.6500468,1453536058.9678972
Madrid,ssp126,2042,Spain,19846873.95375,14.907322334764956,914468.6430542492,457234.3215271246,1371702.9645813718,2922641.783201191,2149001.311177475,3696282.255225532,1112918151.9577782,755914378.7130146,1469921925.2026186
Madrid,ssp126,2043,Spain,19846873.95375,14.93134095529913,925089.5146647271,462544.7573323636,1387634.271997091,2956586.088868286,2173960.359462105,3739211.8182750815,1125843866.682606,764693760.7353572,1486993972.6299264
Madrid,ssp126,2044,Spain,19846873.95375,14.95549625195396,936027.9728223936,468013.9864111968,1404041.9592335827,2991545.4011401795,2199665.736132625,3783425.066148356,1139156087.6434498,773735664.867485,1504576510.4194784
Madrid,ssp126,2045,Spain,19846873.95375,14.978837566873043,946851.5700956148,473425.7850478074,1420277.355143431,3026137.618025434,2225101.1897246847,3827174.046326788,1152328521.6753316,782682623.1589177,1521974420.191816
Madrid,ssp126,2046,Spain,19846873.95375,15.000438039509254,957030.5664234904,478515.28321174526,1435545.8496352294,3058669.690289284,2249021.831095181,3868317.5494839614,1164716469.4393575,791096744.0186574,1538336194.8601122
Madrid,ssp126,2047,Spain,19846873.95375,15.019438552698412,965920.5872773948,482960.29363869736,1448880.88091611,3087082.196938414,2269913.380101891,3904251.0137755647,1175535720.219303,798445377.1747255,1552626063.2639627
Madrid,ssp126,2048,Spain,19846873.95375,15.035943272406538,973399.589932763,486699.7949663815,1460099.3848991292,3110985.089424881,2287489.03634198,3934481.14250845,1184637746.7096825,804627640.1627146,1564647853.2567012
Madrid,ssp126,2049,Spain,19846873.95375,15.050718557898614,979766.1281651206,489883.0640825603,1469649.1922476746,3131332.545615534,2302450.401187995,3960214.690043706,1192385892.059155,809890322.2994968,1574881461.8188777
Madrid,ssp126,2050,Spain,19846873.95375,15.063833637952484,984985.2063508796,492492.6031754398,1477477.8095262838,3148012.7194971903,2314715.2349244864,3981310.204070422,1198737566.218269,814204495.6439949,1583270636.7926185
Madrid,ssp126,2051,Spain,19846873.95375,15.075995144124924,989661.6584273227,494830.82921366143,1484492.4876409909,3162958.660333559,2325704.897304217,4000212.423363518,1204428858.579332,818070125.5841898,1590787591.5745556
Madrid,ssp126,2052,Spain,19846873.95375,15.087136244660735,993937.046470603,496968.5232353015,1490905.5697058996,3176622.8005198594,2335752.0592059214,4017493.5418344494,1209632051.7081337,821604229.5920627,1597659873.8242545
Madrid,ssp126,2053,Spain,19846873.95375,15.097396042193129,997859.43087962,498929.71543981,1496789.146319419,3189158.7410910763,2344969.662567097,4033347.8196156737,1214405635.6258492,824846535.1605792,1603964736.0911894
Madrid,ssp126,2054,Spain,19846873.95375,15.106286106634728,1000986.3900027776,500493.1950013888,1501479.585004158,3199152.502448688,2352318.0165065248,4045986.988391489,1218211178.4348078,827431329.4898342,1608991027.3798566
Madrid,ssp126,2055,Spain,19846873.95375,15.113409578573048,1002894.8622135264,501447.4311067632,1504342.293320286,3205251.9796342435,2356802.926201778,4053701.033067324,1220533809.5955172,829008903.085644,1612058716.1054647
