city,exp,year,country,lbf2023,t2m_mean_corrected,climate_absenteism_mean_lowess_corrected,climate_absenteism_min_lowess_corrected,climate_absenteism_max_lowess_corrected,climate_presenteism_mean_lowess_corrected,climate_presenteism_min_lowess_corrected,climate_presenteism_max_lowess_corrected,labor_loss_mean_lowess_corrected,labor_loss_min_lowess_corrected,labor_loss_max_lowess_corrected
Madrid,ssp585,2054,Spain,19846873.95375,16.060246547636375,1336304.5919068193,668152.2959534096,2004456.887860226,4270829.47573401,3140315.790981005,5401343.160487577,1626297028.5242407,1104610708.1254036,2147983348.9230943
Madrid,ssp585,2055,Spain,19846873.95375,16.110627695799618,1350159.2438388327,675079.6219194164,2025238.8657582304,4315108.943308761,3172874.223021264,5457343.663596862,1643158288.6027582,1116063184.584835,2170253392.620747
Madrid,ssp585,2056,Spain,19846873.95375,16.163129402474333,1365428.391017677,682714.1955088385,2048142.586526544,4363909.137692313,3208756.7188916192,5519061.55649379,1661741004.5759606,1128684905.3960032,2194797103.755992
Madrid,ssp585,2057,Spain,19846873.95375,16.218755759675787,1382892.5783602356,691446.2891801178,2074338.8675403488,4419724.680439125,3249797.5591465323,5589651.801732325,1682995107.9837914,1143121081.4475558,2222869134.5201006
Madrid,ssp585,2058,Spain,19846873.95375,16.27680445722783,1401883.9724442638,700941.9862221319,2102825.9586663805,4480421.175931606,3294427.335244019,5666415.016619908,1706107838.3848157,1158819670.9716003,2253396005.798098
Madrid,ssp585,2059,Spain,19846873.95375,16.335339864669365,1420981.3202717274,710490.6601358637,2131471.9804075854,4541456.299588253,3339306.1026385548,5743606.496538548,1729349515.62862,1174605843.551401,2284093187.7059174
Madrid,ssp585,2060,Spain,19846873.95375,16.393191624228212,1439579.864249922,719789.932124961,2159369.796374867,4600897.2461425625,3383012.680987311,5818781.811298438,1751984143.2350917,1189979696.906607,2313988589.563624
Madrid,ssp585,2061,Spain,19846873.95375,16.45113380957927,1457982.3643723514,728991.1821861757,2186973.5465585296,4659711.636533801,3426258.556275017,5893164.716793293,1774380183.3652818,1205191497.2810326,2343568869.449611
Madrid,ssp585,2062,Spain,19846873.95375,16.5096645543198,1476906.4963696797,738453.2481848398,2215359.744554512,4720193.16239733,3470730.266468722,5969656.058326498,1797411055.084995,1220834486.8904593,2373987623.2796154
Madrid,ssp585,2063,Spain,19846873.95375,16.569091071958265,1497113.2452453512,748556.6226226756,2245669.867868018,4784773.931803951,3518216.126326547,6051331.73728196,1822002885.3096728,1237537708.086916,2406468062.5325165
Madrid,ssp585,2064,Spain,19846873.95375,16.630802966858685,1519456.237263642,759728.118631821,2279184.355895445,4856182.134294408,3570722.157569532,6141642.11101989,1849194546.3634152,1256006781.9675689,2442382310.75935
Madrid,ssp585,2065,Spain,19846873.95375,16.696164371805924,1544412.613849474,772206.3069247371,2316618.920774193,4935942.713862704,3629369.642546288,6242515.785179792,1879566724.4806423,1276636121.2511947,2482497327.7102
Madrid,ssp585,2066,Spain,19846873.95375,16.76433660790039,1571025.0459849609,785512.5229924804,2356537.568977434,5020996.0469677225,3691908.858064617,6350083.235871433,1911954339.9733164,1298634382.4890518,2525274297.45764
Madrid,ssp585,2067,Spain,19846873.95375,16.834247398294565,1597955.548623202,798977.774311601,2396933.322934798,5107065.933399566,3755195.539264504,6458936.3275352325,1944729050.6811185,1320895565.8821075,2568562535.4801702
Madrid,ssp585,2068,Spain,19846873.95375,16.9049893895539,1624225.4447949498,812112.7223974749,2436338.167192409,5191024.521564476,3816929.7952681314,6565119.247861408,1976699796.2300584,1342610681.4241672,2610788911.036027
Madrid,ssp585,2069,Spain,19846873.95375,16.974984460214145,1649043.0098669485,824521.5049334742,2473564.514800437,5270341.459534619,3875251.0731873815,6665431.845882546,2006903039.245367,1363125276.8945274,2650680801.596284
Madrid,ssp585,2070,Spain,19846873.95375,17.043738601763813,1672228.0789877642,836114.0394938821,2508342.1184816286,5344440.940444718,3929735.985621281,6759145.895268804,2035119517.1693687,1382290425.150831,2687948609.187993
Madrid,ssp585,2071,Spain,19846873.95375,17.111653755136526,1694221.870180332,847110.935090166,2541332.8052704995,5414733.097096168,3981421.394923788,6848044.799269116,2061886197.0708733,1400470844.0543587,2723301550.087495
Madrid,ssp585,2072,Spain,19846873.95375,17.17913270245489,1715936.874254489,857968.4371272447,2573905.3113817363,5484134.250117133,4032451.654497997,6935816.845736807,2088313590.0575323,1418420813.0753264,2758206367.0397825
Madrid,ssp585,2073,Spain,19846873.95375,17.24667263095927,1737640.8011510158,868820.4005755079,2606461.2017265665,5553500.000478475,4083455.882704866,7023544.118252675,2114727502.0001595,1436361625.5244412,2793093378.4759207
Madrid,ssp585,2074,Spain,19846873.95375,17.313838484830338,1758717.9873092363,879358.9936546183,2638076.9809638974,5620862.687440234,4132987.270176778,7108738.104704206,2140378663.738578,1453784364.0741408,2826972963.403047
Madrid,ssp585,2075,Spain,19846873.95375,17.379774998367335,1778738.8691705922,889369.4345852961,2668108.3037558896,5684849.425869039,4180036.342550869,7189662.509187803,2164744291.8122168,1470333944.6294007,2859154638.995128
Madrid,ssp585,2076,Spain,19846873.95375,17.44412308326056,1797748.1826341797,898874.0913170897,2696622.27395127,5745603.191698696,4224708.229190351,7266498.154207622,2187878830.2904744,1486047346.598691,2889710313.982376
Madrid,ssp585,2077,Spain,19846873.95375,17.506427208582416,1815760.611903468,907880.305951734,2723640.9178552,5803170.915643308,4267037.437973133,7339304.393314114,2209800150.0064645,1500936708.178883,2918663591.8341265
Madrid,ssp585,2078,Spain,19846873.95375,17.566771197481497,1832968.37557034,916484.1877851698,2749452.563355524,5858166.928322642,4307475.682590309,7408858.174055573,2230742183.0492992,1515160920.3266504,2946323445.7720065
Madrid,ssp585,2079,Spain,19846873.95375,17.625735311333326,1850033.191750713,925016.5958753563,2775049.7876260644,5912706.080835079,4347578.000614184,7477834.161056638,2251510247.467042,1529266969.8000977,2973753525.1340594
Madrid,ssp585,2080,Spain,19846873.95375,17.68333710603597,1867401.4214388216,933700.7107194108,2801102.132158238,5968214.942918312,4388393.3403812,7548036.545455923,2272647569.379695,1543623825.7226624,3001671313.0368166
Madrid,ssp585,2081,Spain,19846873.95375,17.74071064907739,1885640.397150876,942820.198575438,2828460.5957263107,6026506.709294019,4431254.93330454,7621758.485284101,2294844598.5476704,1558700454.2090144,3030988742.886394
Madrid,ssp585,2082,Spain,19846873.95375,17.798846839627636,1904930.964989131,952465.4824945655,2857396.447483707,6088159.364105112,4476587.767724522,7699730.960486332,2318321426.6180973,1574646345.5342648,3061996507.702005
Madrid,ssp585,2083,Spain,19846873.95375,17.85851102103114,1924999.7465132095,962499.8732566048,2887499.6197697967,6152299.189856037,4523749.404306066,7780848.975406659,2342745349.095328,1591235520.715392,3094255177.4753284
Madrid,ssp585,2084,Spain,19846873.95375,17.920509185404622,1945690.5304133496,972845.2652066748,2918535.7956200032,6218426.935200846,4572372.746471322,7864481.123931061,2367926255.139065,1608338852.9900932,3127513657.2881
Madrid,ssp585,2085,Spain,19846873.95375,17.9849861866616,1966634.634101025,983317.3170505124,2949951.951151548,6285364.290586658,4621591.390137408,7949137.191036558,2393415454.082689,1625651583.4451263,3161179324.720292
Madrid,ssp585,2086,Spain,19846873.95375,18.05120739795024,1987075.2200426252,993537.6100213128,2980612.830063915,6350692.403256015,4669626.767100147,8031758.039412501,2418291866.525956,1642548098.0931897,3194035634.9587684
Madrid,ssp585,2087,Spain,19846873.95375,18.119003611075936,2006630.215084325,1003315.1075421624,3009945.3226264645,6413190.167409287,4715581.005448117,8110799.329371048,2442090505.340576,1658712569.1660635,3225468441.515175
Madrid,ssp585,2088,Spain,19846873.95375,18.18852326236598,2025487.7096716317,1012743.8548358156,3038231.5645074244,6473458.720110283,4759896.11772829,8187021.322492984,2465040278.617184,1674300475.2285829,3255780082.00587
Madrid,ssp585,2089,Spain,19846873.95375,18.25969658285965,2043984.481417738,1021992.240708869,3065976.722126568,6532574.402610866,4803363.531331639,8261785.273890738,2487551048.325069,1689590202.032064,3285511894.618121
Madrid,ssp585,2090,Spain,19846873.95375,18.332176254816517,2060768.638679481,1030384.3193397408,3091152.958019196,6586216.569219426,4842806.300896684,8329626.837542758,2507977547.8270373,1703464254.363006,3312490841.2911263
Madrid,ssp585,2091,Spain,19846873.95375,18.40623376462548,2078633.0758839368,1039316.5379419684,3117949.6138258763,6643311.310524683,4884787.728327186,8401834.892723028,2529718759.611976,1718231283.3398993,3341206235.884084
Madrid,ssp585,2092,Spain,19846873.95375,18.48083919601455,2096727.3084717735,1048363.6542358868,3145090.96270758,6701140.47787559,4927309.174908535,8474971.78084276,2551739634.844478,1733188264.849094,3370291004.839796
Madrid,ssp585,2093,Spain,19846873.95375,18.555593321606448,2114675.396069656,1057337.698034828,3172013.0941043203,6758502.565838413,4969487.180763667,8547517.950913902,2573582650.055998,1748024440.5766351,3399140859.5353
Madrid,ssp585,2094,Spain,19846873.95375,18.63029190911944,2132301.445748928,1066150.722874464,3198452.1686231275,6814835.4206129145,5010908.3975096,8618762.443717021,2595033741.664477,1762594414.619555,3427473068.7092366
Madrid,ssp585,2095,Spain,19846873.95375,18.70491763848948,2149586.1285550576,1074793.0642775288,3224379.192832481,6870077.266862292,5051527.40210427,8688627.131619994,2616069386.125387,1776882209.3560057,3455256562.89465
Madrid,ssp585,2096,Spain,19846873.95375,18.779551980034544,2166597.389168933,1083298.6945844667,3249896.083753597,6924445.255784372,5091503.864546815,8757386.647022272,2636772272.8437223,1790943988.9430778,3482600556.7449293
Madrid,ssp585,2097,Spain,19846873.95375,18.85427063872241,2183417.355082522,1091708.677541261,3275126.0326235835,6978201.866842506,5131030.784443669,8825372.949244114,2657242351.8591995,1804847641.277258,3509637062.4418077
Madrid,ssp585,2098,Spain,19846873.95375,18.92921484919999,2200159.346842359,1100079.6734211794,3300239.020263792,7031709.272509991,5170374.46508079,8893044.079937419,2677617535.492795,1818686838.9311824,3536548232.0551805
Luxembourg,ssp585,2024,Luxembourg,288173.3667,11.48430164006161,24725.265596384164,12362.632798192082,37087.89839457943,79021.94884605565,58104.37415149452,99939.5235405958,75499494.3280047,51280638.42584438,99718350.23021644
Luxembourg,ssp585,2025,Luxembourg,288173.3667,11.513230372085498,25060.340014988324,12530.170007494162,37590.510022484814,80092.84668789068,58891.79903521275,101293.89434058234,76522656.20540778,51975588.70004214,101069723.71076424
Luxembourg,ssp585,2026,Luxembourg,288173.3667,11.542609394684352,25402.03320405595,12701.016602027976,38103.04980607981,81184.89812015966,59694.77802951438,102675.0182107802,77566028.73822795,52684266.42134152,102447791.05513015
Luxembourg,ssp585,2027,Luxembourg,288173.3667,11.572429820427054,25749.91604952593,12874.958024762967,38624.87407428538,82296.73169427158,60512.30271636898,104081.1606721616,78628301.6111265,53405781.59954995,103850821.6227168
Luxembourg,ssp585,2028,Luxembourg,288173.3667,11.602734848836104,26104.16698396693,13052.083491983463,39156.25047594548,83428.91768074666,61344.79241230703,105513.04294917126,79710019.67442988,54140504.3069844,105279535.0418743
Luxembourg,ssp585,2029,Luxembourg,288173.3667,11.63350647332087,26464.98112560935,13232.490562804674,39697.471688410886,84582.07967743484,62192.70564516713,106971.45370969092,80811778.72871502,54888839.22231083,106734718.23512168
Luxembourg,ssp585,2030,Luxembourg,288173.3667,11.664604241232782,26831.52619389753,13415.763096948764,40247.28929084442,85753.55771568984,63054.086555642825,108453.02887571829,81931037.37515643,55649060.18092676,108213014.56938487
Luxembourg,ssp585,2031,Luxembourg,288173.3667,11.695809669080829,27202.325590225508,13601.162795112754,40803.48838533659,86938.6325863531,63925.46513701397,109951.80003567527,83063286.76640183,56418104.69118653,109708468.84161662
Luxembourg,ssp585,2032,Luxembourg,288173.3667,11.726772513341936,27574.642121259312,13787.321060629656,41361.96318188694,88128.55621953699,64800.40898494297,111456.703454113,84200168.78343941,57190295.76567568,111210041.80120283
Luxembourg,ssp585,2033,Luxembourg,288173.3667,11.757344648470424,27949.40866229268,13974.70433114634,41924.11299343679,89326.31008467893,65681.11035637134,112971.50981296987,85344531.99477693,57967568.20426321,112721495.78529072
Luxembourg,ssp585,2034,Luxembourg,288173.3667,11.79006854646616,28376.34350820508,14188.17175410254,42564.51526230586,90690.79385221552,66684.40724426536,114697.1804601483,86648193.01519178,58853038.63042684,114443347.39995724
Luxembourg,ssp585,2035,Luxembourg,288173.3667,11.82307375435806,28813.20242305551,14406.601211527755,43219.8036345814,92086.99494407732,67711.02569416433,116462.96419397366,87982157.53967097,59759091.751200296,116205223.32814184
Luxembourg,ssp585,2036,Luxembourg,288173.3667,11.856136954314108,29255.533938800592,14627.766969400296,43883.30090819924,93500.6864683992,68750.50475616535,118250.8681806151,89332832.8492614,60676495.143081285,117989170.5554412
Luxembourg,ssp585,2037,Luxembourg,288173.3667,11.889431454992444,29705.69447277984,14852.84723638992,44558.54170916795,94939.39953499688,69808.3820110165,120070.41705895982,90707414.3496856,61610136.05733501,119804692.64203574
Luxembourg,ssp585,2038,Luxembourg,288173.3667,11.922252130031447,30162.08390759694,15081.04195379847,45243.12586139364,96398.02016867224,70880.8971828363,121915.14315449056,92101016.02449942,62556695.82216342,121645336.22683509
Luxembourg,ssp585,2039,Luxembourg,288173.3667,11.953262640345178,30609.358626025038,15304.679313012515,45914.03793903585,97827.51016876871,71931.99277114258,123723.0275663768,93466785.5825813,63484351.50389193,123449219.66127037
Luxembourg,ssp585,2040,Luxembourg,288173.3667,11.98219023336704,31035.19596331293,15517.597981656463,46552.79394496797,99188.48629874118,72932.71051376931,125444.26208369448,94767095.32064705,64367545.67774479,125166644.96354815
Luxembourg,ssp585,2041,Luxembourg,288173.3667,12.009602650390338,31432.43228449456,15716.216142247278,47148.64842674006,100458.0535812374,73866.2158685456,127049.89129391038,95980070.81977804,65191420.838022135,126768720.80153324
Luxembourg,ssp585,2042,Luxembourg,288173.3667,12.036425468971167,31803.12456301067,15901.562281505336,47704.6868445146,101642.78610337515,74737.34272305889,128548.229483673,97111993.12290466,65960243.18404482,128263743.06176406
Luxembourg,ssp585,2043,Luxembourg,288173.3667,12.063490733261736,32156.539020932923,16078.269510466462,48234.80853139757,102772.298710895,75567.86669917635,129976.73072259472,98191156.9748484,66693231.02437902,129689082.92531864
Luxembourg,ssp585,2044,Luxembourg,288173.3667,12.091761539664558,32509.950988060144,16254.975494030072,48764.92648208835,103901.80335783248,76398.38482192456,131405.22189372272,99270313.22105952,67426213.69875929,131114412.74335998
Luxembourg,ssp585,2045,Luxembourg,288173.3667,12.12136717526338,32868.09613866215,16434.048069331075,49302.14420799153,105046.43525915685,77240.02592583973,132852.84459245607,100363922.41450122,68169013.0794333,132558831.74956869
Luxembourg,ssp585,2046,Luxembourg,288173.3667,12.152503079924388,33233.921759280514,16616.960879640257,49850.88263891907,106215.61394265312,78099.716134293,134331.51175099568,101480984.20141116,68927741.89084734,134034226.51197463
Luxembourg,ssp585,2047,Luxembourg,288173.3667,12.185707706151163,33616.77526148817,16808.387630744084,50425.16289223054,107439.21373570882,78999.4218644809,135879.0056069189,102650041.24169694,69721786.83003102,135578295.65336245
Luxembourg,ssp585,2048,Luxembourg,288173.3667,12.22147524600508,34027.75619061925,17013.878095309625,51041.63428592711,108752.70878521158,79965.22704793888,137540.19052246652,103904986.39918774,70574168.55044305,137235804.247932
Luxembourg,ssp585,2049,Luxembourg,288173.3667,12.261023009688037,34479.5805436258,17239.7902718129,51719.37081543716,110196.73941742055,81027.01427750461,139366.46455731895,105284648.43129446,71511260.25480527,139058036.60778308
Luxembourg,ssp585,2050,Luxembourg,288173.3667,12.304341193405074,34969.00074613738,17484.50037306869,52453.50111920471,111760.92638464757,82177.15175340645,141344.70101587067,106779110.75201195,72526326.41639894,141031895.08762586
Luxembourg,ssp585,2051,Luxembourg,288173.3667,12.349325128005756,35474.26686572458,17737.13343286229,53211.4002985857,113375.75690284732,83364.5271344363,143386.98667124345,108321959.15463914,73574257.29044221,143069661.01883563
Luxembourg,ssp585,2052,Luxembourg,288173.3667,12.39391679387772,35981.50186175653,17990.750930878265,53972.25279263376,114996.8799501679,84556.52937511323,145437.23052520637,109870819.5928278,74626271.64907934,145115367.53657678
Luxembourg,ssp585,2053,Luxembourg,288173.3667,12.438111730254674,36490.17039133163,18245.08519566581,54735.255586994586,116622.5845706874,85751.90041961093,147493.26872174247,111424057.37762448,75681259.18164924,147166855.5735952
Luxembourg,ssp585,2054,Luxembourg,288173.3667,12.482379940822604,37001.9019666463,18500.95098332315,55502.852949967215,118258.07868539316,86954.46962160156,149561.68774916776,112986648.28356752,76742599.52529582,149230697.04183877
Luxembourg,ssp585,2055,Luxembourg,288173.3667,12.527368655453753,37527.79140019445,18763.895700097222,56291.68710028995,119938.82131501209,88190.30979043987,151687.3328395682,114592470.72258374,77833303.51747851,151351637.927689
Luxembourg,ssp585,2056,Luxembourg,288173.3667,12.572908990687248,38069.56482836958,19034.78241418479,57104.34724255335,121670.32919146164,89463.47734665275,153877.18103625323,116246795.51469356,78956951.1956268,153536639.8337597
Luxembourg,ssp585,2057,Luxembourg,288173.3667,12.61893416736344,38624.35977665181,19312.179888325907,57936.53966497559,123443.45384617089,90767.2454751154,156119.66221720917,117940881.99023542,80107605.736928,155774158.24354425
Luxembourg,ssp585,2058,Luxembourg,288173.3667,12.665737133286266,39186.403288176574,19593.201644088287,58779.60493226304,125239.74490900464,92088.04772719668,158391.44209079104,119657102.2162654,81273293.92667629,158040910.50585344
Luxembourg,ssp585,2059,Luxembourg,288173.3667,12.712857182514698,39744.97019385206,19872.48509692603,59617.4552907772,127024.92473954336,93400.67995553649,160649.16952353463,121362706.50037274,82431771.5743649,160293641.42637798
Luxembourg,ssp585,2060,Luxembourg,288173.3667,12.759456954177226,40295.057974726944,20147.528987363472,60442.58696208782,128783.0052872181,94693.3862405905,162872.62433382604,123042419.46968938,83572663.36715622,162512175.57221946
Luxembourg,ssp585,2061,Luxembourg,288173.3667,12.804751865259068,40830.8824614804,20415.4412307402,61246.32369221861,130495.50034688196,95952.57378446191,165038.42690928507,124678578.95362756,84683972.8355128,164673185.07174295
Luxembourg,ssp585,2062,Luxembourg,288173.3667,12.848461971891734,41346.10453948048,20673.05226974024,62019.1568092213,132142.1501081775,97163.34566776334,167120.95454856797,126251828.23599096,85752552.54350525,166751103.92847317
Luxembourg,ssp585,2063,Luxembourg,288173.3667,12.89027895285345,41838.20767122758,20919.10383561379,62757.31150683852,133714.91171723415,98319.78802736758,169110.0354070826,127754482.978334,86773183.14781378,168735782.80884287
Luxembourg,ssp585,2064,Luxembourg,288173.3667,12.931367722246696,42327.05341384046,21163.52670692023,63490.58012075901,135277.26271062536,99468.57552250786,171085.94989872657,129247191.1649378,87787057.86940959,170707324.46046442
Luxembourg,ssp585,2065,Luxembourg,288173.3667,12.972585680631529,42829.30539252402,21414.65269626201,64243.95808878451,136882.46003450084,100648.86767241269,173116.0523965687,130780835.77910691,88828737.36187606,172732934.1963414
Luxembourg,ssp585,2066,Luxembourg,288173.3667,13.014657892966577,43355.311218089,21677.6556090445,65032.96682713205,138563.57465300866,101884.98136249393,175242.1679434997,132387013.6253684,89919682.75316158,174854344.4975737
Luxembourg,ssp585,2067,Luxembourg,288173.3667,13.057646645188017,43900.81400647865,21950.407003239325,65851.22100971566,140307.0015646962,103166.91291520715,177447.09021416667,134052726.15400834,91051065.1903957,177054387.11761984
Luxembourg,ssp585,2068,Luxembourg,288173.3667,13.10017235045402,44447.209245237,22223.6046226185,66670.81386785429,142053.2807477705,104450.9417262906,179655.61976923072,135721163.81219104,92184298.58548948,179258029.0388889
Luxembourg,ssp585,2069,Luxembourg,288173.3667,13.141610439857862,44984.76392516241,22492.381962581207,67477.14588774198,143771.3055048113,105714.19522411477,181828.41578549048,137362606.50366688,93299196.50510591,181426016.5022273
Luxembourg,ssp585,2070,Luxembourg,288173.3667,13.182181266627264,45510.80407430301,22755.402037151503,68266.2061114526,145452.5298214644,106950.38957459525,183954.6700683164,138968889.15820593,94390213.08409458,183547565.23231676
Luxembourg,ssp585,2071,Luxembourg,288173.3667,13.223340456141273,46040.24969519011,23020.124847595056,69060.37454278307,147144.63802582037,108194.58678368022,186094.6892679425,140585570.54410806,95488292.67175408,185682848.4164608
Luxembourg,ssp585,2072,Luxembourg,288173.3667,13.26589394025076,46586.335579189166,23293.167789594583,69879.50336878186,148889.92851108094,109477.88861107832,188301.96841106625,142253063.57632178,96620884.45960206,187885242.6930405
Luxembourg,ssp585,2073,Luxembourg,288173.3667,13.310569891386384,47158.40002599917,23579.200012999587,70737.60003899688,150718.2464830857,110822.24006108176,190614.2529050723,143999883.09131628,97807356.24647878,190192409.93615317
Luxembourg,ssp585,2074,Luxembourg,288173.3667,13.357540278683055,47757.538799738,23878.769399869,71636.3081996053,152633.0940039552,112230.2161793682,193035.971828525,145829375.0445276,99049980.6665578,192608769.42249656
Luxembourg,ssp585,2075,Luxembourg,288173.3667,13.406652095830587,48379.710447516496,24189.855223758248,72569.56567127327,154621.55459025537,113692.319551648,195550.7896288454,147729198.71313068,100340375.6750227,195118021.7512375
Luxembourg,ssp585,2076,Luxembourg,288173.3667,13.45706499726812,49013.53433795535,24506.767168977676,73520.30150693156,156647.2557440979,115181.80569417926,198112.70579400027,149664602.92687288,101654937.64098231,197674268.2127641
Luxembourg,ssp585,2077,Luxembourg,288173.3667,13.507764407862464,49646.265274464575,24823.132637232287,74469.39791169447,158669.46381718115,116668.72339497568,200670.20423937027,151596669.7661924,102967232.801149,200226106.7312351
Luxembourg,ssp585,2078,Luxembourg,288173.3667,13.558482427738154,50272.338171161005,25136.169085580503,75408.50725673928,160670.3927950238,118139.99470221288,203200.7908878175,153508406.03971452,104265719.06891254,202751093.01051423
Luxembourg,ssp585,2079,Luxembourg,288173.3667,13.609350429707918,50887.628812462906,25443.814406231453,76331.443218693,162636.86168462574,119585.92770927316,205687.7956599588,155387218.30573317,105541842.7481692,205232593.8633004
Luxembourg,ssp585,2080,Luxembourg,288173.3667,13.661397684292949,51506.848788226256,25753.424394113128,77260.2731823379,164615.8887271634,121041.0946523149,208190.68280199188,157278028.9368938,106826115.93663494,207729941.93715203
Luxembourg,ssp585,2081,Luxembourg,288173.3667,13.714983122950043,52140.75085555635,26070.375427778174,78211.12628333297,166641.83973435033,122530.76451054138,210752.9149581416,159213671.86660573,108140840.04285096,210286503.69036055
Luxembourg,ssp585,2082,Luxembourg,288173.3667,13.769999948297544,52793.949939646416,26396.974969823208,79190.92490946787,168729.46400710184,124065.78235815326,213393.1456560349,161208238.93615258,109495586.50333872,212920891.368966
Luxembourg,ssp585,2083,Luxembourg,288173.3667,13.825716248880743,53459.16748660764,26729.58374330382,80188.75122990961,170855.49928719024,125629.04359351184,216081.9549808517,163239504.8175202,110875259.468519,215603750.16652077
Luxembourg,ssp585,2084,Luxembourg,288173.3667,13.880889123817951,54120.81164456175,27060.405822280874,81181.2174668408,172970.11401601153,127183.90736470403,218756.3206673023,165259859.22608614,112247521.16165842,218272197.29051295
Luxembourg,ssp585,2085,Luxembourg,288173.3667,13.934416996377768,54764.19310390388,27382.09655195194,82146.28965585395,175026.3611600691,128695.8537941578,221356.8685259631,167224447.82275847,113581905.69467,220866989.95084637
Luxembourg,ssp585,2086,Luxembourg,288173.3667,13.986586007283435,55391.28541432283,27695.642707161416,83086.92812148239,177030.54818416797,130169.5207236425,223891.57564467652,169139296.91301638,114882506.2445353,223396087.58149663
Luxembourg,ssp585,2087,Luxembourg,288173.3667,14.038558981644782,56014.403133702486,28007.201566851243,84021.60470055195,179022.0324153051,131633.84736418445,226410.21746640917,171042009.4455305,116174863.42224386,225909155.46881688
Luxembourg,ssp585,2088,Luxembourg,288173.3667,14.0913822585251,56644.43623630869,28322.218118154346,84966.65435446127,181035.61821123477,133114.42515530894,228956.81126714303,172965838.3512808,117481563.22715078,228450113.47541088
Luxembourg,ssp585,2089,Luxembourg,288173.3667,14.146116474075807,57293.74069686041,28646.87034843021,85940.61104528858,183110.79526715804,134640.29063760518,231581.2998966928,174948513.04674456,118828232.16949384,231068793.923995
Luxembourg,ssp585,2090,Luxembourg,288173.3667,14.20259898650908,57959.623923782754,28979.811961891377,86939.43588567233,185238.95806040184,136205.11622087331,234272.7998999138,176981811.60599315,120209285.76669572,233754337.4452905
Luxembourg,ssp585,2091,Luxembourg,288173.3667,14.260219469340472,58639.86978565095,29319.934892825477,87959.80467847265,187413.02383492727,137803.69399626303,237022.3536735886,179058966.99142376,121620127.72295693,236497806.25988373
Luxembourg,ssp585,2092,Luxembourg,288173.3667,14.31807232192214,59323.57865754282,29661.78932877141,88985.3679863138,189598.15738950385,139410.40984521093,239785.90493376524,181146696.80343357,123038152.02330355,239255241.58357492
Luxembourg,ssp585,2093,Luxembourg,288173.3667,14.375810089496149,60006.05154102325,30003.025770511624,90009.07731153582,191779.3407251105,141014.22112138954,242544.4603288096,183230652.48006055,124453612.86180334,242007692.09830496
Luxembourg,ssp585,2094,Luxembourg,288173.3667,14.433376769488587,60686.083754192754,30343.041877096377,91029.1256312857,193952.72367839108,142612.29682233723,245293.1505344277,185307155.48144257,125864011.70687991,244750299.255992
Luxembourg,ssp585,2095,Luxembourg,288173.3667,14.490837437636742,61364.146091461735,30682.073045730867,92046.21913719704,196119.8109083371,144205.7433149185,248033.8785016886,187377643.39538288,127270324.99448244,247484961.79628083
Luxembourg,ssp585,2096,Luxembourg,288173.3667,14.548267913114804,62040.99506455471,31020.497532277357,93061.49259680723,198283.0202262407,145796.33840165348,250769.70205084988,189444426.2578409,128674121.74328144,250214730.77235755
Luxembourg,ssp585,2097,Luxembourg,288173.3667,14.605787494454711,62717.8824631252,31358.9412315626,94076.82369467076,200446.3523521383,147387.0237883457,253505.68091595976,191511326.45395488,130077998.18725862,252944654.72060096
Luxembourg,ssp585,2098,Luxembourg,288173.3667,14.66352119456428,63396.07633036187,31698.038165180937,95094.11449553828,202613.8599518589,148980.77937633038,256246.9405272928,193582215.99946436,131484584.2703423,255679847.7285083
London,ssp585,2024,United Kingdom,28024358.01205,11.66915977172424,1865049.677605788,932524.838802894,2797574.516408144,5960698.769627524,4382866.742374762,7538530.796883716,2351008475.503292,1596847987.4126225,3105168963.5938625
London,ssp585,2025,United Kingdom,28024358.01205,11.697290935908864,1890041.324946609,945020.6624733048,2835061.987420028,6040572.074528464,4441597.113625848,7639547.035435631,2382511965.9579983,1618245734.742375,3146778197.1728234
London,ssp585,2026,United Kingdom,28024358.01205,11.72525018496552,1914935.2614988915,957467.6307494458,2872402.8922487376,6120133.095750615,4500097.864522632,7740168.326978536,2413892286.024383,1639559822.490347,3188224749.558338
London,ssp585,2027,United Kingdom,28024358.01205,11.753071311975509,1939770.3099586407,969885.1549793204,2909655.464938067,6199505.910627646,4558460.2284030905,7840551.592854054,2445198374.070752,1660823490.491526,3229573257.65022
London,ssp585,2028,United Kingdom,28024358.01205,11.780849929753051,1964665.7790713029,982332.8895356514,2946998.668606898,6279071.829912027,4616964.580818141,7941179.079006483,2476580626.022764,1682138890.411126,3271022361.634477
London,ssp585,2029,United Kingdom,28024358.01205,11.808652321307797,1989736.770270056,994868.385135028,2984605.155405277,6359198.717782998,4675881.410135085,8042516.025431929,2508184134.232315,1703604571.630632,3312763696.834007
London,ssp585,2030,United Kingdom,28024358.01205,11.836476743444717,2015036.5702603927,1007518.2851301964,3022554.855390652,6440056.878551996,4735335.940112415,8144777.816992557,2540076069.830636,1725266158.0117638,3354885981.6494446
London,ssp585,2031,United Kingdom,28024358.01205,11.864295265277809,2040594.25170006,1020297.12585003,3060891.3775501563,6521739.228433143,4795396.491495561,8248081.965371824,2572293080.6697054,1747148541.446316,3397437619.893071
