city,exp,year,country,adult_population,t2m_mean_corrected,osa_person_days_corrected,yld_diff_mean_corrected,yld_diff_max_corrected,yld_diff_min_corrected,yll_diff_corrected,yll_diff_min_corrected,yll_diff_max_corrected,money_cost_corrected,money_cost_min_corrected,money_cost_max_corrected,population_adult
Dubai,ssp370,2087,United Arab Emirates,17760255.5,30.712831223031916,6783227.2118024295,1486.7347313539688,2115.046677020222,858.4227856877153,429.686933261713,187.56579143194946,671.8080750914748,203051806.6032512,101525903.3016256,304577709.90487677,17760255.5
Dubai,ssp370,2088,United Arab Emirates,17929413.0,30.757043354256353,7241287.889678567,1587.1315922583274,2253.092360763715,921.1708237529397,458.7030168718738,202.07383323702985,715.3322005067173,216763576.13012573,108381788.06506287,325145364.1951886,17929413.0
Dubai,ssp370,2089,United Arab Emirates,18098498.0,30.805544754624908,6356242.183692638,1393.1489717682605,1986.3662575898736,799.9316859466478,402.6393522875816,174.0420009448828,631.2367036302778,190270267.86909539,95135133.93454769,285405401.8036431,18098498.0
Dubai,ssp370,2090,United Arab Emirates,18267331.5,30.754844377764616,6876370.4617961785,1507.1496902567083,2143.1172455114884,871.1821350019275,435.5871391952816,190.51589439873348,680.6583839918273,205839993.49329364,102919996.74664682,308759990.23994046,18267331.5
Dubai,ssp370,2091,United Arab Emirates,18435944.000000004,30.857058509339943,6998634.888866863,1533.9473729023377,2179.96405914923,887.9306866554459,443.33204071112624,194.38834515665692,692.2757362655941,209499905.2174385,104749952.60871924,314249857.82615775,18435944.000000004
Dubai,ssp370,2092,United Arab Emirates,18604440.000000004,30.846776842171078,7144743.127158406,1565.9710963634977,2223.9966789083246,907.9455138186711,452.5873404195806,199.0159950108849,706.1586858282808,213873567.01857898,106936783.50928949,320810350.52786845,18604440.000000004
Dubai,ssp370,2093,United Arab Emirates,18772755.0,30.96248139305574,7026690.136989948,1540.0964683813697,2188.4190654328986,891.7738713298411,445.1092144886638,195.27693204542638,694.9414969319066,210339722.11258563,105169861.05629282,315509583.16887844,18772755.0
Dubai,ssp370,2094,United Arab Emirates,18941262.0,31.09651579384188,6252628.709570488,1370.4391692209404,1955.1402790873078,785.7380593545724,396.0759047499979,170.76027717609145,621.391532323908,187168661.14827988,93584330.57413994,280752991.7224198,18941262.0
Dubai,ssp370,2095,United Arab Emirates,19110096.5,30.941231831772814,7835228.072273408,1717.3102624161006,2432.088032230654,1002.5324926015478,496.3264559269657,220.88555276457546,771.7673590893489,234542816.5011853,117271408.25059265,351814224.75177795,19110096.5
Dubai,ssp370,2096,United Arab Emirates,19279408.499999996,31.14918408979101,6803117.592154703,1491.0942667736454,2121.041038222277,861.1474953250131,430.94689939112476,188.1957744966534,673.6980242855955,203647213.11676556,101823606.55838278,305470819.67514837,19279408.499999996
Dubai,ssp370,2097,United Arab Emirates,19449516.0,31.15039283289865,5618467.99159853,1231.445039254484,1764.0233503834302,698.8667281255373,355.9046756886613,150.67466264542554,561.1346887318996,168185443.3611813,84092721.68059064,252278165.04177195,19449516.0
Dubai,ssp370,2098,United Arab Emirates,19620382.5,31.296829495824493,6473966.016709939,1418.9514557172583,2021.844673019745,816.0582384147715,410.09662759349834,177.77063859784414,642.4226165891578,193794259.6547205,96897129.82736024,290691389.4820807,19620382.5
Dublin,ssp370,2024,Ireland,3922866.0,10.729276166924079,12155991.05132136,2664.3268057692076,2432.249677504885,2896.4039340335303,46.02429692639427,51.36958046440066,40.67901338838786,562044862.0182841,281022431.00914204,843067293.0274261,3922866.0
Dublin,ssp370,2025,Ireland,3979180.4999999995,10.772023188448173,13599045.573347911,2980.612728405164,2867.142821129325,3094.082635681003,51.48790491379022,54.101384458098636,48.874425369481784,628765985.4785606,314382992.7392803,943148978.2178409,3979180.4999999995
Dublin,ssp370,2026,Ireland,4034647.0,10.720622177469432,11926205.670505749,2613.962886686334,2362.999288765934,2864.926484606734,45.15429705955072,50.93458053097889,39.37401358812257,551420496.4598475,275710248.2299237,827130744.6897712,4034647.0
Dublin,ssp370,2027,Ireland,4091243.4999999995,10.897649498286286,13829933.550928753,3031.218312532472,2936.7254993043734,3125.71112576057,52.36207936752657,54.538471684966815,50.185687050086315,639441330.7427372,319720665.3713686,959161996.1141057,4091243.4999999995
Dublin,ssp370,2028,Ireland,4149138.0,10.762879159416773,12483710.964074632,2736.1558277425274,2531.0145827182,2941.2970727668553,47.26509074645925,51.98997737443315,42.540204118485335,577197332.2995143,288598666.14975715,865795998.4492714,4149138.0
Dublin,ssp370,2029,Ireland,4205770.0,10.72778825728015,12195996.59970815,2673.0951451416545,2444.3061441419995,2901.8841461413094,46.17576357603916,51.44531378922311,40.906213362855176,563894560.0666034,281947280.0333017,845841840.0999051,4205770.0
Dublin,ssp370,2030,Ireland,4259797.000000001,10.701154349824892,11500227.738781286,2520.597860554945,2234.622377835274,2806.573343274616,43.541484518721916,50.12817426056449,36.95479477687933,531724964.6971064,265862482.3485532,797587447.0456597,4259797.000000001
Dublin,ssp370,2031,Ireland,4311242.0,10.84017549307552,12759676.00888902,2796.641317016914,2614.1821304704813,2979.1005035633466,48.309933335617046,52.51239866901206,44.10746800222198,589956862.5492263,294978431.27461314,884935293.8238394,4311242.0
Dublin,ssp370,2032,Ireland,4359533.5,10.88982434346373,13968533.215034157,3061.596321103519,2978.4952610895634,3144.697381117475,52.88683724763294,54.800850625020004,50.972823870245826,645849630.0544935,322924815.0272468,968774445.0817404,4359533.5
Dublin,ssp370,2033,Ireland,4403585.5,10.934577505691145,14948870.365501532,3276.464737644314,3273.9393338331565,3278.9901414554715,56.59853199227268,56.656697997339876,56.54036598720552,691176535.6222554,345588267.8111277,1036764803.4333832,4403585.5
Dublin,ssp370,2034,Ireland,4443295.5,10.876905578049195,13551025.122172037,2970.0876980104517,2852.670904336596,3087.504491684308,51.30609271154964,54.010478356978346,48.60170706612086,626545710.0817417,313272855.04087085,939818565.1226125,4443295.5
Dublin,ssp370,2035,Ireland,4478782.499999999,11.015583003465222,15552624.938230935,3408.794507009663,3455.892766710511,3361.6962473088147,58.88443197431815,57.79964798836261,59.96921596027374,719091754.882449,359545877.4412245,1078637632.3236735,4478782.499999999
Dublin,ssp370,2036,Ireland,4512155.0,10.938017115489401,14724611.704164308,3227.312154337525,3206.354531786322,3248.2697768887288,55.749457065010716,56.23216053370889,55.266753596312455,680807703.6746557,340403851.83732784,1021211555.5119835,4512155.0
Dublin,ssp370,2037,Ireland,4544580.0,10.99877096696469,14242473.912186319,3121.6381177396097,3061.0527314641877,3182.2235040150313,53.92401537097337,55.31943968669022,52.5285910552565,658515562.4891291,329257781.24456453,987773343.7336936,4544580.0
Dublin,ssp370,2038,Ireland,4574798.5,10.959410815835383,14845315.740615198,3253.767833559638,3242.7310907167266,3264.804576402549,56.206459574339235,56.460661788373145,55.952257360305346,686388580.0693213,343194290.03466064,1029582870.103982,4574798.5
Dublin,ssp370,2039,Ireland,4601540.999999999,11.10522515009789,17176068.018149994,3764.61764781384,3945.1495853162546,3584.0857103114254,65.03101648872175,60.87294024556441,69.18909273187901,794153330.5281807,397076665.26409036,1191229995.7922711,4601540.999999999
Dublin,ssp370,2040,Ireland,4624554.0,11.000130317993928,14731188.163773853,3228.7535701423567,3208.336478517965,3249.1706617667483,55.7743564688122,56.24461023560963,55.304102702014816,681111773.1099004,340555886.5549502,1021667659.6648505,4624554.0
Dublin,ssp370,2041,Ireland,4647453.5,11.004559616196268,15281607.380081464,3349.3933983741617,3374.216242336697,3324.5705544116263,57.8583212675998,57.28659263500343,58.43004990019606,706560976.8133022,353280488.4066511,1059841465.2199533,4647453.5
Dublin,ssp370,2042,Ireland,4667023.0,11.172413538051105,17689912.51073529,3877.2410982434935,4100.006829657028,3654.475366829959,66.97650422401927,61.84568411321316,72.10732433482539,817911463.9222116,408955731.9611058,1226867195.8833175,4667023.0
Dublin,ssp370,2043,Ireland,4680814.0,11.18272939607626,18524051.809592053,4060.0661500477163,4351.391275887834,3768.741024207598,70.13467327880636,63.42476864060671,76.84457791700595,856478760.0933447,428239380.04667234,1284718140.140017,4680814.0
Dublin,ssp370,2044,Ireland,4692973.5,11.182787988782495,17875968.90662256,3918.0205822735797,4156.0786201983965,3679.9625443487625,67.68093998521864,62.19790199381285,73.16397797662432,826513974.4795641,413256987.23978204,1239770961.719346,4692973.5
Dublin,ssp370,2045,Ireland,4703516.0,11.136804793664554,17533142.755688198,3842.8806039865967,4052.761150053795,3633.0000579193984,66.38295181641216,61.54890790940961,71.21699572341466,810663051.5984383,405331525.79921913,1215994577.3976574,4703516.0
Dublin,ssp370,2046,Ireland,4711766.5,11.129228740804864,16694632.50241479,3659.097534775987,3800.0594298892065,3518.135639662767,63.208233711607406,59.96154885700723,66.45491856620751,771893659.8135772,385946829.9067886,1157840489.7203658,4711766.5
Dublin,ssp370,2047,Ireland,4718598.0,11.220238792816046,18545949.351588868,4064.865611307292,4357.99053511975,3771.740687494833,70.21758046182121,63.466222232114134,76.96893869152842,857491215.673328,428745607.836664,1286236823.5099921,4718598.0
Dublin,ssp370,2048,Ireland,4725159.000000001,11.145826058054839,16493895.213631816,3615.1003207961567,3739.5632606669406,3490.6373809253737,62.44821401891923,59.58153901066315,65.31488902717535,762612362.9370316,381306181.4685158,1143918544.4055474,4725159.000000001
Dublin,ssp370,2049,Ireland,4730887.000000001,11.109358157982134,18003380.802641895,3945.9464772915167,4194.476725848061,3697.4162287349736,68.16333939712914,62.4391016997681,73.88757709449015,832404995.7229441,416202497.8614721,1248607493.5844162,4730887.000000001
Dublin,ssp370,2050,Ireland,4735207.0,11.122293308974605,16804723.057376258,3683.22697147987,3833.2374053570456,3533.216537602694,63.62505208280773,60.16995804260739,67.08014612300802,776983810.87667,388491905.438335,1165475716.315005,4735207.0
Dublin,ssp370,2051,Ireland,4738522.499999999,11.150827440713178,18223966.050853543,3994.2939289543438,4260.954471884448,3727.6333860242403,68.99850626410124,62.856685133254146,75.1403273949483,842603983.6023324,421301991.8011662,1263905975.4034986,4738522.499999999
Dublin,ssp370,2052,Ireland,4741785.5,11.20863659733209,18753492.75517715,4110.354576477326,4420.537862228548,3800.1712907261044,71.00336906527872,63.85911653384289,78.14762159671457,867087200.3314358,433543600.1657179,1300630800.4971538,4741785.5
Dublin,ssp370,2053,Ireland,4745137.000000001,11.168083095390562,18297743.58982666,4010.4643484553003,4283.188798698262,3737.739898212338,69.27783843421068,62.99635121830887,75.55932565011247,846015164.6847405,423007582.3423703,1269022747.0271108,4745137.000000001
Dublin,ssp370,2054,Ireland,4748638.5,11.239537719340928,20643106.252524443,4524.516438909609,4990.010423072938,4059.0224547462813,78.15771232785971,67.43628816513339,88.87913649058603,954455441.4645962,477227720.7322981,1431683162.1968942,4748638.5
Dublin,ssp370,2055,Ireland,4751792.0,11.212721652724507,19509128.055164523,4275.973272364969,4648.263569074057,3903.682975655881,73.8643109060426,65.28958745422483,82.43903435786038,902024782.6416297,451012391.32081485,1353037173.9624445,4751792.0
Dublin,ssp370,2056,Ireland,4755254.5,11.101026381369248,17305533.877480328,3792.9937265711733,3984.166693607588,3601.8207595347585,65.52119249547366,61.11802824894036,69.92435674200695,800139318.8968939,400069659.4484469,1200208978.3453407,4755254.5
Dublin,ssp370,2057,Ireland,4758650.5,11.135691406276525,17089692.187530614,3745.6859589109617,3919.118513074797,3572.2534047471263,64.70398540923948,60.70942470582327,68.69854611265563,790159654.3567173,395079827.1783587,1185239481.5350761,4758650.5
Dublin,ssp370,2058,Ireland,4760700.0,11.310886308226989,19730493.67532888,4324.491764455787,4714.976495698932,3934.0070332126425,74.70243237131217,65.70864818685962,83.69621655576483,912259851.8281391,456129925.91406953,1368389777.7422085,4760700.0
Dublin,ssp370,2059,Ireland,4761802.0,11.266187057882671,20300654.267511353,4449.458469591671,4886.805715260773,4012.11122392257,76.86114080401352,66.78800240321029,86.93427920481673,938621818.533158,469310909.266579,1407932727.799737,4761802.0
Dublin,ssp370,2060,Ireland,4762236.0,11.407868847337877,21783536.49725504,4774.473752823164,5333.701729704077,4215.245775942253,82.47554211119163,69.59520305679933,95.35588116558401,1007184417.3938254,503592208.6969127,1510776626.090738,4762236.0
Dublin,ssp370,2061,Ireland,4763023.0,11.457800003192647,24007484.838643804,5261.914485182346,6003.9327366979505,4519.896233666742,90.89572425684167,73.80529412962437,107.98615438405892,1110010977.0214503,555005488.5107251,1665016465.5321755,4763023.0
Dublin,ssp370,2062,Ireland,4764214.0,11.269576953726876,19549721.932702303,4284.870560592428,4660.497340386813,3909.243780798043,74.01800505284682,65.36643452762694,82.66957557806671,903901682.6988266,451950841.3494133,1355852524.0482397,4764214.0
Dublin,ssp370,2063,Ireland,4764992.999999999,11.233460602491526,18472745.737633046,4048.820983590947,4335.929172009777,3761.7127951721172,69.94042125278898,63.32764262759802,76.55319987797986,854106570.6097267,427053285.30486333,1281159855.91459,4764992.999999999
Dublin,ssp370,2064,Ireland,4764335.5,11.354127108875135,23089109.956938155,5060.626839876999,5727.162224403099,4394.091455350899,87.41862740254943,72.06674570247824,102.77050910262048,1067548961.2557206,533774480.6278603,1601323441.883581,4764335.5
Dublin,ssp370,2065,Ireland,4762213.5,11.366457686679091,23255334.19466615,5097.059549516011,5777.2572001567405,4416.861898875282,88.04797581529968,72.38141990885336,103.71453172174591,1075234511.39832,537617255.69916,1612851767.0974798,4762213.5
Dublin,ssp370,2066,Ireland,4758876.5,11.31952805314462,19805596.728191078,4340.952707548871,4737.610292451924,3944.2951226458204,74.9867831239917,65.85082356319938,84.12274268478404,915732319.4208571,457866159.71042854,1373598479.1312857,4758876.5
Dublin,ssp370,2067,Ireland,4754275.0,11.311957336433741,21623444.773317106,4739.385155795673,5285.454908791275,4193.315402800071,81.86941226074435,69.29213813157571,94.44668638991303,999782410.3907702,499891205.1953851,1499673615.5861554,4754275.0
Dublin,ssp370,2068,Ireland,4748370.0,11.394978936970423,22207558.073775403,4867.4099887728335,5461.489054134871,4273.3309234107965,84.08094761524107,70.39790580882406,97.76398942165812,1026789495.0433557,513394747.52167785,1540184242.5650334,4748370.0
Dublin,ssp370,2069,Ireland,4740965.0,11.497610033628474,24603546.32124245,5392.558097806708,6183.567704056448,4601.548491556968,93.15249711441302,74.93368055841003,111.37131367041596,1137570498.275387,568785249.1376935,1706355747.4130807,4740965.0
Dublin,ssp370,2070,Ireland,4731966.5,11.444182464639333,23129908.118984535,5069.568902791274,5739.457560910226,4399.680244672321,87.57309499932097,72.14397950086402,103.00221049777785,1069435306.6191834,534717653.3095917,1604152959.928775,4731966.5
Dublin,ssp370,2071,Ireland,4721669.0,11.419875031542611,22343955.95507124,4897.305414810278,5502.595264936357,4292.0155646841995,84.59736923503226,70.65611661871966,98.53862185134481,1033095992.6418524,516547996.3209262,1549643988.9627786,4721669.0
Dublin,ssp370,2072,Ireland,4710249.0,11.605981384091152,28006496.65115726,6138.410224911322,7209.114378825292,5067.706070997352,106.03654710659481,81.37570555450094,130.6973886586888,1294909438.4372451,647454719.2186226,1942364157.6558676,4710249.0
Dublin,ssp370,2073,Ireland,4697683.5,11.499402551497786,21999673.112725437,4821.846161693389,5398.8387919006345,4244.853531486144,83.29386582705115,70.00436491472911,96.58336673937322,1017177718.1215311,508588859.06076556,1525766577.1822968,4697683.5
Dublin,ssp370,2074,Ireland,4684147.0,11.649802224866875,24958596.40483621,5470.377294210819,6290.569099112101,4650.185489309537,94.49676681665842,75.60581540953274,113.38771822378402,1153986607.3692918,576993303.6846459,1730979911.0539377,4684147.0
Dublin,ssp370,2075,Ireland,4670223.0,11.762253650910255,30606400.965340704,6708.2522663761865,7992.647185839482,5423.857346912892,115.88015160013062,86.29750780126884,145.46279539899237,1415118712.6425803,707559356.3212901,2122678068.9638705,4670223.0
Dublin,ssp370,2076,Ireland,4656178.5,11.62476165431736,25007984.614923894,5481.202107380723,6305.453217220717,4656.950997540727,94.68375754708431,75.69931077474568,113.66820431942288,1156270122.5188892,578135061.2594446,1734405183.7783337,4656178.5
Dublin,ssp370,2077,Ireland,4641964.0,11.63272099285768,24987668.61536777,5476.749285560202,6299.330587217502,4654.167983902902,94.60683830685288,75.66085115462997,113.5528254590757,1155330791.1950114,577665395.5975057,1732996186.7925172,4641964.0
Dublin,ssp370,2078,Ireland,4627844.5,11.597729999285418,24377525.084030785,5343.019196500041,6115.451714759781,4570.586678240301,92.29674882624957,74.5058064143283,110.08769123817079,1127120171.8029914,563560085.9014957,1690680257.704487,4627844.5
Dublin,ssp370,2079,Ireland,4613828.0,11.727207893209354,28995220.23317211,6355.116763435125,7507.085869295521,5203.147657574728,109.77999406411982,83.24742903326344,136.31255909497625,1340624099.3712313,670312049.6856157,2010936149.056847,4613828.0
Dublin,ssp370,2080,Ireland,4600920.999999999,11.74180760218105,28991082.57471425,6354.209879389567,7505.838903732878,5202.580855046254,109.76432830551241,83.23959615395974,136.28906045706518,1340432790.4382775,670216395.2191387,2010649185.6574163,4600920.999999999
Dublin,ssp370,2081,Ireland,4589597.0,11.654997323419781,25739870.305370264,5641.615409396364,6526.021507492225,4757.209311300503,97.45478001584584,77.08482200912644,117.82473802256528,1190109616.984077,595054808.4920385,1785164425.4761155,4589597.0
Dublin,ssp370,2082,Ireland,4578503.0,11.769230181624994,29851452.71773795,6542.784157312571,7765.128535877009,5320.439778748132,113.0218110366152,84.86833751951113,141.17528455371917,1380212896.9124277,690106448.4562138,2070319345.3686414,4578503.0
Dublin,ssp370,2083,Ireland,4567018.5,11.731905010040467,27528915.08485628,6033.734813119327,7065.185687611299,5002.2839386273545,104.22835592570256,80.4716099640548,127.98510188735028,1272827959.0744483,636413979.5372242,1909241938.6116724,4567018.5
Dublin,ssp370,2084,Ireland,4555642.0,11.688763251041285,27572374.288176224,6043.260117956575,7078.282981762515,5008.237254150635,104.39289860012019,80.55388130126363,128.23191589897675,1274837340.4428828,637418670.2214414,1912256010.6643243,4555642.0
Dublin,ssp370,2085,Ireland,4544706.0,11.79179532394344,28428299.39010395,6230.8601402969,7336.233012480461,5125.487268113337,107.63355177858617,82.17420789049662,133.09289566667576,1314411925.8287973,657205962.9143987,1971617888.743196,4544706.0
Dublin,ssp370,2086,Ireland,4534423.5,11.934291793521522,30062338.41738858,6589.005680523667,7828.683130292267,5349.328230755067,113.82025404445154,85.2675590234293,142.3729490654737,1389963416.097688,694981708.048844,2084945124.146532,4534423.5
Dublin,ssp370,2087,Ireland,4524402.5,11.850567572189432,29395711.879120238,6442.895754327866,7627.78198177304,5258.009526882692,111.2963119317321,84.00558796706957,138.5870358963946,1359141246.2608643,679570623.1304321,2038711869.3912964,4524402.5
Dublin,ssp370,2088,Ireland,4514061.5,11.931705027182419,31705494.242971145,6949.1494231171055,8323.880776358244,5574.4180698759665,120.0414737947499,88.37816889857848,151.70477869092147,1465936430.9975016,732968215.4987508,2198904646.4962525,4514061.5
Dublin,ssp370,2089,Ireland,4503524.0,11.986598275113515,32146914.120184526,7045.898985246065,8456.911424285565,5634.886546206567,121.71275171954487,89.21380786097598,154.21169557811368,1486345937.1359205,743172968.5679603,2229518905.703881,4503524.0
Dublin,ssp370,2090,Ireland,4492680.499999999,11.946506002898143,31016683.262964055,6798.177153526511,8116.293905671177,5480.060401381845,117.43353825612063,87.07420112926386,147.79287538297746,1434088540.4733753,717044270.2366877,2151132810.710063,4492680.499999999
Dublin,ssp370,2091,Ireland,4481802.5,11.973584845374313,32182166.779377975,7053.6255954802455,8467.535513357563,5639.71567760293,121.8462232602291,89.28054363131808,154.41190288914,1487975880.4197304,743987940.2098652,2231963820.6295958,4481802.5
Dublin,ssp370,2092,Ireland,4471176.0,12.091936817926582,34354567.32683148,7529.7681812234805,9122.23156875451,5937.30479369245,130.07123818636074,93.3930510943839,166.74942527833753,1588419074.297301,794209537.1486505,2382628611.4459515,4471176.0
Dublin,ssp370,2093,Ireland,4460422.000000001,12.254167411782774,38281817.38781456,8390.535317877306,10305.786381653521,6475.284254101092,144.9403609216232,100.82761246201514,189.05310938123134,1769999556.6551318,884999778.3275659,2654999334.9826975,4460422.000000001
Dublin,ssp370,2094,Ireland,4449380.0,12.0465169280597,34036604.13313821,7460.077618222216,9026.407044627771,5893.74819181666,128.86738468100552,92.7911243417063,164.9436450203047,1573717716.0475523,786858858.0237762,2360576574.0713286,4449380.0
Dublin,ssp370,2095,Ireland,4437914.5,12.214343533385001,37733401.90257748,8270.334663578768,10140.510481993031,6400.158845164506,142.8639825313286,99.78942326686783,185.93854179578932,1744642997.5372934,872321498.7686467,2616964496.30594,4437914.5
Dublin,ssp370,2096,Ireland,4425346.0,12.015518394942077,33117046.798655137,7258.53080518483,8749.280176701366,5767.781433668294,125.38581089369312,91.0503374480501,159.72128433933614,1531201028.350482,765600514.175241,2296801542.525723,4425346.0
Dublin,ssp370,2097,Ireland,4411607.0,12.080658932245838,33082226.461435854,7250.898950451837,8738.7863764435,5763.011524460173,125.25397618498936,90.98442009369822,159.52353227628055,1529591073.9218209,764795536.9609104,2294386610.8827314,4411607.0
Dublin,ssp370,2098,Ireland,4397071.0,12.316932130246506,37880917.97539628,8302.666953511656,10184.96738065075,6420.366526372561,143.42249919263273,100.0686815975199,186.7763167877456,1751463556.259563,875731778.1297815,2627195334.389344,4397071.0
Helsinki,ssp370,2024,Finland,4478541.499999999,6.647286971146658,14641322.528858976,3209.0569926259877,3200.7661948957416,3217.3477903562334,60.8085764093228,61.01804671308383,60.599106105561816,351549209.8614541,175774604.93072706,527323814.7921812,4478541.499999999
Helsinki,ssp370,2025,Finland,4494859.5,6.469036187735245,14343576.228537297,3143.797529541784,3111.034433154962,3176.5606259286064,59.57197168198211,60.399744349413474,58.74419901455077,344400096.35678524,172200048.17839262,516600144.5351778,4494859.5
Helsinki,ssp370,2026,Finland,4507386.500000001,6.707134364455643,16058185.126982214,3519.602219611903,3627.765882001375,3411.4385572224305,66.69311295919233,63.9603149880186,69.4259109303661,385569150.7425315,192784575.37126574,578353726.1137972,4507386.500000001
Helsinki,ssp370,2027,Finland,4518215.5,6.51757352851171,13712691.323081756,3005.5213858802954,2920.904735620415,3090.138036140176,56.951770337242294,59.08964367704356,54.813896997441056,329252073.3834984,164626036.6917492,493878110.0752475,4518215.5
Helsinki,ssp370,2028,Finland,4528517.0,6.572123828329162,16163160.328676723,3542.6104829970004,3659.4022441558845,3425.8187218381167,67.12909765666369,64.17830733675427,70.07988797657302,388089684.604006,194044842.302003,582134526.906009,4528517.0
Helsinki,ssp370,2029,Finland,4538976.0,6.745228829196669,13940670.886853423,3055.4895094466883,2989.610905524205,3121.3681133691716,57.898618731303046,59.56306787407394,56.2341695885321,334726034.8613998,167363017.4306999,502089052.2920997,4538976.0
Helsinki,ssp370,2030,Finland,4549508.000000001,6.580172836792876,15653968.381459942,3431.006768538528,3505.947136775485,3356.0664003015713,65.01431346498175,63.12091524091329,66.9077116890502,375863601.45071995,187931800.72535998,563795402.17608,4549508.000000001
Helsinki,ssp370,2031,Finland,4559133.0,6.505528869457221,14663001.798498075,3213.808613368804,3207.2996734171143,3220.317553320494,60.89861510096072,61.06306605890279,60.734164143018695,352069745.4959214,176034872.7479607,528104618.24388206,4559133.0
Helsinki,ssp370,2032,Finland,4567376.5,7.031513497395643,18885565.94278101,4139.302124444515,4479.853251146217,3798.7509977428135,78.43583647593005,69.83167674638747,87.0399962054727,453456699.1393741,226728349.56968704,680185048.7090611,4567376.5
Helsinki,ssp370,2033,Finland,4574039.5,6.893249229303755,17827522.427326534,3907.402175851754,4160.99082183117,3653.8135298723378,74.04155311613835,67.6345350664916,80.448571165785,428052275.384349,214026137.6921745,642078413.0765235,4574039.5
Helsinki,ssp370,2034,Finland,4578791.5,6.778181682869545,16739191.19652554,3668.8638238953713,3833.0005878911443,3504.7270598995983,69.52147832942575,65.37449767313531,73.66845898571617,401920620.7130189,200960310.35650945,602880931.0695283,4578791.5
Helsinki,ssp370,2035,Finland,4581184.999999999,7.033815325741182,17798934.057368696,3901.1362317514054,4152.375148693191,3649.8973148096197,73.92281943784026,67.57516822734254,80.27047064833795,427365847.0340345,213682923.51701725,641048770.5510517,4581184.999999999
Helsinki,ssp370,2036,Finland,4580452.0,7.220387066332095,20842073.80197774,4568.125764816401,5069.48575665756,4066.7657729752423,86.5616364108005,73.89457671382267,99.2286961077783,500433930.2353189,250216965.11765945,750650895.3529783,4580452.0
Helsinki,ssp370,2037,Finland,4576428.5,7.269948811356238,20422448.249089126,4476.15304089561,4943.023261266471,4009.282820524747,84.81884080979927,73.02317891332207,96.61450270627651,490358403.8431554,245179201.9215777,735537605.7647331,4576428.5
Helsinki,ssp370,2038,Finland,4568958.000000001,6.700197718445236,17638640.028035283,3866.003293815315,4104.067359031066,3627.939228599563,73.25708369494767,67.24230035589625,79.27186703399904,423517066.3486415,211758533.17432076,635275599.5229623,4568958.000000001
Helsinki,ssp370,2039,Finland,4558459.0,7.106459225129175,20714071.394573566,4540.070442645623,5030.909688672741,4049.231196618506,86.03001475190509,73.62876588437496,98.43126361943516,497360495.7764703,248680247.88823515,746040743.6647055,4558459.0
Helsinki,ssp370,2040,Finland,4546919.5,7.286224417869083,20640552.56984736,4523.95672763714,5008.753330536076,4039.160124738204,85.72467518561409,73.4760961012295,97.97325426999868,495595253.2793187,247797626.63965935,743392879.918978,4546919.5
Helsinki,ssp370,2041,Finland,4537002.0,7.349986505898515,21911728.505670145,4802.57063137912,5391.847448181299,4213.293814576941,91.0041435444882,76.11583028066654,105.89245680830996,526117147.3877677,263058573.69388384,789175721.0816514,4537002.0
Helsinki,ssp370,2042,Finland,4526093.000000001,7.2625557482641,21441985.448259294,4699.613248932907,5250.281047317755,4148.945450548058,89.05319911696007,75.14035806690248,102.96604016701768,514838261.86733586,257419130.93366793,772257392.8010038,4526093.000000001
Helsinki,ssp370,2043,Finland,4512019.999999999,7.333063750980512,21668083.66800636,4749.1690231240445,5318.42023683057,4179.9178094175195,89.99223388273361,75.60987544978926,104.37459231567806,520267050.8545677,260133525.42728385,780400576.2818515,4512019.999999999
Helsinki,ssp370,2044,Finland,4497451.0,7.239604287315525,21653403.843423903,4745.95152732515,5313.9961801070895,4177.9068745432105,89.93126539897557,75.57939120791022,104.2831395900409,519914577.1813256,259957288.5906628,779871865.7719884,4497451.0
Helsinki,ssp370,2045,Finland,4483135.0,7.367405766448425,22277066.7483327,4882.644766757216,5501.949384326179,4263.3401491882505,92.52147221479157,76.87449461581824,108.16844981376494,534889194.46801394,267444597.23400697,802333791.7020209,4483135.0
Helsinki,ssp370,2046,Finland,4468865.000000001,7.446494478444936,21894017.214146666,4798.688704469865,5386.509798681072,4210.867610258657,90.930584723433,76.0790508701389,105.78211857672696,525691885.9041529,262845942.95207646,788537828.8562294,4468865.000000001
Helsinki,ssp370,2047,Finland,4454675.499999999,7.4470374197275655,23092805.15089468,5061.436745400937,5747.788354961296,4375.085135840576,95.9094100793146,78.56846354807972,113.25035661054943,554475689.4932494,277237844.7466247,831713534.2398741,4454675.499999999
Helsinki,ssp370,2048,Finland,4440510.5,7.369981991454045,21713781.401327763,4759.184964673941,5332.192156461677,4186.177772886204,90.182026444364,75.70477173060442,104.65928115812355,521364287.93885,260682143.969425,782046431.908275,4440510.5
Helsinki,ssp370,2049,Finland,4426531.5,7.403828760085204,23008436.756265327,5042.9450424684765,5722.362263429163,4363.527821507789,95.55900990465557,78.39326346075022,112.72475634856093,552449940.6300049,276224970.31500244,828674910.9450073,4426531.5
Helsinki,ssp370,2050,Finland,4412803.000000001,7.46569190559561,20623371.69955521,4520.191057436121,5003.575534009675,4036.806580862567,85.65331931855506,73.44041816769996,97.86622046941014,495182727.60999936,247591363.80499968,742774091.414999,4412803.000000001
